rank_score,C,class_weight,multi_class,fit_seconds,val_accuracy,val_macro_f1,val_weighted_f1,val_blink_precision,val_blink_recall,val_blink_f1,val_open_f1,val_closed_f1,val_confusion_matrix
0.5897336882351871,10.0,"{0: 1.0, 1: 1.5, 2: 1.0}",crammer_singer,2.435695171356201,0.8186391315859147,0.7361624596052468,0.8124898619972578,0.8530805687203792,0.4730617608409987,0.6086221470836856,0.8847375303568092,0.7151277013752456,"[[2368, 58, 220], [337, 360, 64], [2, 4, 364]]"
0.5894548405922542,3.0,"{0: 1.0, 1: 1.8, 2: 1.2}",crammer_singer,1.253972053527832,0.806989674344718,0.7262423979931197,0.8041680263733955,0.7789256198347108,0.49540078843626806,0.6056224899598394,0.876280834914611,0.6968238691049086,"[[2309, 100, 237], [314, 377, 70], [1, 7, 362]]"
0.5894148328188977,10.0,"{0: 1.0, 1: 1.5, 2: 0.8}",crammer_singer,2.386716365814209,0.8215514958962139,0.7405576203217578,0.8143950416346729,0.8411214953271028,0.4730617608409987,0.6055508830950378,0.8862832681928159,0.7298387096774194,"[[2381, 62, 203], [344, 360, 57], [2, 6, 362]]"
0.5894039165212654,30.0,"{0: 1.0, 1: 1.5, 2: 0.8}",crammer_singer,5.442352056503296,0.8210219751125232,0.739479229627641,0.8140798346091734,0.8430913348946136,0.4730617608409987,0.6060606060606061,0.8861985472154964,0.7261785356068204,"[[2379, 61, 206], [342, 360, 59], [2, 6, 362]]"
0.5893453880395484,10.0,"{0: 1.0, 1: 1.8, 2: 1.0}",crammer_singer,2.709519863128662,0.8083134763039449,0.7289914933685351,0.8050920997868238,0.7641129032258065,0.4980289093298292,0.6030230708035004,0.8769201593021051,0.70703125,"[[2312, 110, 224], [314, 379, 68], [1, 7, 362]]"
0.5892779629475472,0.03,"{0: 1.0, 1: 2.2, 2: 1.0}",crammer_singer,0.1325852870941162,0.7929573735769129,0.7164224228149635,0.7937104166956046,0.6993006993006993,0.5256241787122208,0.6001500375093773,0.8646558391337974,0.684461391801716,"[[2236, 161, 249], [290, 400, 71], [0, 11, 359]]"
0.589098481595816,0.3,"{0: 1.0, 1: 1.8, 2: 1.2}",crammer_singer,0.4957103729248047,0.8061953931691819,0.7250274964349654,0.8036257331742798,0.7789256198347108,0.49540078843626806,0.6056224899598394,0.8759734093067426,0.6934865900383141,"[[2306, 100, 240], [312, 377, 72], [1, 7, 362]]"
0.5889824611769733,10.0,"{0: 1.0, 1: 1.8, 2: 1.2}",crammer_singer,2.835662364959717,0.8059306327773366,0.725444595121191,0.8033055446719246,0.7730061349693251,0.4967148488830486,0.6048,0.8753799392097265,0.6961538461538461,"[[2304, 104, 238], [313, 378, 70], [1, 7, 362]]"
0.5889729159942007,1.0,"{0: 1.0, 1: 1.8, 2: 1.2}",crammer_singer,0.7809295654296875,0.8064601535610273,0.725547350699713,0.8037565727925476,0.777319587628866,0.49540078843626806,0.6051364365971108,0.8760205050313271,0.6954851104707013,"[[2307, 101, 238], [313, 377, 71], [1, 7, 362]]"
0.5888442840816168,1.0,"{0: 1.0, 1: 1.5, 2: 0.8}",crammer_singer,0.651012659072876,0.8212867355043686,0.7397725830660601,0.8141483280434091,0.8447058823529412,0.47174770039421815,0.6053962900505903,0.8862832681928159,0.7276381909547739,"[[2381, 60, 205], [344, 359, 58], [2, 6, 362]]"
0.5888065788523268,0.3,"{0: 1.0, 1: 1.5, 2: 0.8}",crammer_singer,0.3270998001098633,0.8212867355043686,0.7395840569196097,0.8141923404856303,0.8447058823529412,0.47174770039421815,0.6053962900505903,0.8864482501861504,0.7269076305220884,"[[2381, 60, 205], [343, 359, 59], [2, 6, 362]]"
0.5887671867785106,30.0,"{0: 1.0, 1: 1.8, 2: 1.0}",crammer_singer,6.372054576873779,0.8075191951284088,0.7279855946723662,0.8044618225245003,0.7625754527162978,0.4980289093298292,0.6025437201907791,0.8764471436705257,0.7049659201557936,"[[2309, 111, 226], [313, 379, 69], [1, 7, 362]]"
0.5886325442238151,30.0,"{0: 1.0, 1: 1.5, 2: 1.0}",crammer_singer,5.429439067840576,0.8178448504103786,0.735268338576531,0.8117169663909326,0.8470588235294118,0.4730617608409987,0.6070826306913997,0.8841554559043349,0.7145669291338582,"[[2366, 60, 220], [338, 360, 63], [2, 5, 363]]"
0.5884781562735046,3.0,"{0: 1.0, 1: 1.5, 2: 0.8}",crammer_singer,1.1647779941558838,0.8210219751125232,0.7395334694080457,0.813900328978611,0.8427230046948356,0.47174770039421815,0.6048862679022746,0.8860759493670886,0.7276381909547739,"[[2380, 61, 205], [344, 359, 58], [2, 6, 362]]"
0.5880614679172805,0.1,"{0: 1.0, 1: 1.8, 2: 1.2}",crammer_singer,0.25822925567626953,0.8051363516018004,0.722973817533696,0.8027848107144342,0.7861635220125787,0.492772667542707,0.6058158319870759,0.8755462663879916,0.6875593542260209,"[[2304, 95, 247], [312, 375, 74], [1, 7, 362]]"
0.5878493384184247,30.0,"{0: 1.0, 1: 2.2, 2: 0.8}",crammer_singer,7.826655149459839,0.7971935398464389,0.7287019703916545,0.7962217141497883,0.6532905296950241,0.5348226018396847,0.588150289017341,0.8648960739030023,0.7330595482546202,"[[2247, 204, 195], [302, 407, 52], [1, 12, 357]]"
0.5878444641045658,0.03,"{0: 1.0, 1: 2.2, 2: 1.2}",crammer_singer,0.1024014949798584,0.7913688112258406,0.7138759355651721,0.7924478484916669,0.7076648841354723,0.5216819973718791,0.6006051437216339,0.8637243515292296,0.6772983114446529,"[[2231, 155, 260], [289, 397, 75], [0, 9, 361]]"
0.5874543028245246,0.03,"{0: 1.0, 1: 1.8, 2: 1.0}",crammer_singer,0.09183573722839355,0.8046068308181096,0.7210936551480737,0.8025109460121905,0.7845188284518828,0.492772667542707,0.6053268765133172,0.8760927404028886,0.6818613485280152,"[[2305, 93, 248], [310, 375, 76], [1, 10, 359]]"
0.5872078056517626,0.3,"{0: 1.0, 1: 2.2, 2: 0.8}",crammer_singer,0.6337616443634033,0.7945459359279852,0.7238703815119437,0.7943177553142677,0.6564516129032258,0.5348226018396847,0.5894279507603186,0.8638733346205831,0.7183098591549296,"[[2237, 201, 208], [295, 407, 59], [1, 12, 357]]"
0.5870216425730618,0.03,"{0: 1.0, 1: 2.2, 2: 0.8}",crammer_singer,0.08450078964233398,0.7934868943606036,0.7189509053268678,0.793657488481558,0.6779089376053963,0.5282522996057819,0.5937961595273265,0.8644264194669756,0.6986301369863014,"[[2238, 179, 229], [293, 402, 66], [1, 12, 357]]"
0.586842410201362,10.0,"{0: 1.0, 1: 1.5, 2: 1.2}",crammer_singer,2.6310055255889893,0.8144029653163887,0.729870547882446,0.8091928246254618,0.8585131894484412,0.4704336399474376,0.6078098471986417,0.8824742268041237,0.6993275696445725,"[[2354, 55, 237], [333, 358, 70], [2, 4, 364]]"
0.5865896170763579,0.03,"{0: 1.0, 1: 1.8, 2: 1.2}",crammer_singer,0.13720250129699707,0.8035477892507281,0.7196210588013182,0.8016695870003293,0.7982832618025751,0.4888304862023653,0.6063569682151589,0.8752377329783187,0.6772684752104771,"[[2301, 87, 258], [310, 372, 79], [1, 7, 362]]"
0.5863165894292098,3.0,"{0: 1.0, 1: 1.5, 2: 1.2}",crammer_singer,1.7338871955871582,0.8144029653163887,0.7291083051145125,0.8092788971760226,0.8623188405797102,0.469119579500657,0.6076595744680852,0.8830146231721034,0.6966507177033493,"[[2355, 53, 238], [331, 357, 73], [2, 4, 364]]"
