video_id,session,center_frame,label,label_name,left_f0_0,left_f0_1,left_f0_2,left_f0_3,left_f0_4,left_f0_5,left_f0_6,left_f0_7,left_f0_8,left_f0_9,left_f0_10,left_f0_11,left_f0_12,left_f0_13,left_f0_14,right_f0_0,right_f0_1,right_f0_2,right_f0_3,right_f0_4,right_f0_5,right_f0_6,right_f0_7,right_f0_8,right_f0_9,right_f0_10,right_f0_11,right_f0_12,right_f0_13,right_f0_14,left_f1_0,left_f1_1,left_f1_2,left_f1_3,left_f1_4,left_f1_5,left_f1_6,left_f1_7,left_f1_8,left_f1_9,left_f1_10,left_f1_11,left_f1_12,left_f1_13,left_f1_14,right_f1_0,right_f1_1,right_f1_2,right_f1_3,right_f1_4,right_f1_5,right_f1_6,right_f1_7,right_f1_8,right_f1_9,right_f1_10,right_f1_11,right_f1_12,right_f1_13,right_f1_14
closed_20250505_063636,noglasses_test_v2,97,1,closed,0.533447265625,0.533447265625,0.615478515625,0.615478515625,0.571533203125,0.666748046875,0.571533203125,0.571533203125,0.666748046875,0.642822265625,0.642822265625,0.533447265625,0.60009765625,0.571533203125,0.571533203125,0.571533203125,0.642822265625,0.615478515625,0.615478515625,0.5,0.71435546875,0.53857421875,0.5,0.615478515625,0.642822265625,0.642822265625,0.5,0.571533203125,0.857177734375,0.571533203125,0.623779296875,0.64892578125,0.664794921875,0.62646484375,0.7041015625,0.6953125,0.688720703125,0.617431640625,0.704833984375,0.642822265625,0.75,0.661865234375,0.693359375,0.663330078125,0.7041015625,0.658203125,0.642822265625,0.69775390625,0.725341796875,0.698974609375,0.7705078125,0.664794921875,0.68359375,0.708740234375,0.755126953125,0.744873046875,0.6376953125,0.63818359375,0.775390625,0.663330078125
closed_20250505_063636,noglasses_test_v2,98,1,closed,0.533447265625,0.615478515625,0.615478515625,0.571533203125,0.666748046875,0.571533203125,0.571533203125,0.666748046875,0.642822265625,0.642822265625,0.533447265625,0.60009765625,0.571533203125,0.571533203125,0.571533203125,0.642822265625,0.615478515625,0.615478515625,0.5,0.71435546875,0.53857421875,0.5,0.615478515625,0.642822265625,0.642822265625,0.5,0.571533203125,0.857177734375,0.571533203125,0.615478515625,0.64892578125,0.664794921875,0.62646484375,0.7041015625,0.6953125,0.688720703125,0.617431640625,0.704833984375,0.642822265625,0.75,0.661865234375,0.693359375,0.663330078125,0.7041015625,0.698974609375,0.642822265625,0.69775390625,0.725341796875,0.698974609375,0.7705078125,0.664794921875,0.68359375,0.708740234375,0.755126953125,0.744873046875,0.6376953125,0.63818359375,0.775390625,0.663330078125,0.67041015625
closed_20250505_063636,noglasses_test_v2,99,1,closed,0.615478515625,0.615478515625,0.571533203125,0.666748046875,0.571533203125,0.571533203125,0.666748046875,0.642822265625,0.642822265625,0.533447265625,0.60009765625,0.571533203125,0.571533203125,0.571533203125,0.533447265625,0.615478515625,0.615478515625,0.5,0.71435546875,0.53857421875,0.5,0.615478515625,0.642822265625,0.642822265625,0.5,0.571533203125,0.857177734375,0.571533203125,0.615478515625,0.7333984375,0.664794921875,0.62646484375,0.7041015625,0.6953125,0.688720703125,0.617431640625,0.704833984375,0.642822265625,0.75,0.661865234375,0.693359375,0.663330078125,0.7041015625,0.698974609375,0.65234375,0.69775390625,0.725341796875,0.698974609375,0.7705078125,0.664794921875,0.68359375,0.708740234375,0.755126953125,0.744873046875,0.6376953125,0.63818359375,0.775390625,0.663330078125,0.67041015625,0.840087890625
closed_20250505_063636,noglasses_test_v2,100,1,closed,0.615478515625,0.571533203125,0.666748046875,0.571533203125,0.571533203125,0.666748046875,0.642822265625,0.642822265625,0.533447265625,0.60009765625,0.571533203125,0.571533203125,0.571533203125,0.533447265625,0.5,0.615478515625,0.5,0.71435546875,0.53857421875,0.5,0.615478515625,0.642822265625,0.642822265625,0.5,0.571533203125,0.857177734375,0.571533203125,0.615478515625,0.7333984375,0.71435546875,0.62646484375,0.7041015625,0.6953125,0.688720703125,0.617431640625,0.704833984375,0.642822265625,0.75,0.661865234375,0.693359375,0.663330078125,0.7041015625,0.698974609375,0.65234375,0.642822265625,0.725341796875,0.698974609375,0.7705078125,0.664794921875,0.68359375,0.708740234375,0.755126953125,0.744873046875,0.6376953125,0.63818359375,0.775390625,0.663330078125,0.67041015625,0.840087890625,0.75
closed_20250505_063636,noglasses_test_v2,101,1,closed,0.571533203125,0.666748046875,0.571533203125,0.571533203125,0.666748046875,0.642822265625,0.642822265625,0.533447265625,0.60009765625,0.571533203125,0.571533203125,0.571533203125,0.533447265625,0.5,0.642822265625,0.5,0.71435546875,0.53857421875,0.5,0.615478515625,0.642822265625,0.642822265625,0.5,0.571533203125,0.857177734375,0.571533203125,0.615478515625,0.7333984375,0.71435546875,0.5,0.7041015625,0.6953125,0.688720703125,0.617431640625,0.704833984375,0.642822265625,0.75,0.661865234375,0.693359375,0.663330078125,0.7041015625,0.698974609375,0.65234375,0.642822265625,0.69384765625,0.698974609375,0.7705078125,0.664794921875,0.68359375,0.708740234375,0.755126953125,0.744873046875,0.6376953125,0.63818359375,0.775390625,0.663330078125,0.67041015625,0.840087890625,0.75,0.66845703125
closed_20250505_063636,noglasses_test_v2,102,1,closed,0.666748046875,0.571533203125,0.571533203125,0.666748046875,0.642822265625,0.642822265625,0.533447265625,0.60009765625,0.571533203125,0.571533203125,0.571533203125,0.533447265625,0.5,0.642822265625,0.571533203125,0.71435546875,0.53857421875,0.5,0.615478515625,0.642822265625,0.642822265625,0.5,0.571533203125,0.857177734375,0.571533203125,0.615478515625,0.7333984375,0.71435546875,0.5,0.571533203125,0.6953125,0.688720703125,0.617431640625,0.704833984375,0.642822265625,0.75,0.661865234375,0.693359375,0.663330078125,0.7041015625,0.698974609375,0.65234375,0.642822265625,0.69384765625,0.71435546875,0.7705078125,0.664794921875,0.68359375,0.708740234375,0.755126953125,0.744873046875,0.6376953125,0.63818359375,0.775390625,0.663330078125,0.67041015625,0.840087890625,0.75,0.66845703125,0.68359375
closed_20250505_063636,noglasses_test_v2,103,1,closed,0.571533203125,0.571533203125,0.666748046875,0.642822265625,0.642822265625,0.533447265625,0.60009765625,0.571533203125,0.571533203125,0.571533203125,0.533447265625,0.5,0.642822265625,0.571533203125,0.642822265625,0.53857421875,0.5,0.615478515625,0.642822265625,0.642822265625,0.5,0.571533203125,0.857177734375,0.571533203125,0.615478515625,0.7333984375,0.71435546875,0.5,0.571533203125,0.857177734375,0.688720703125,0.617431640625,0.704833984375,0.642822265625,0.75,0.661865234375,0.693359375,0.663330078125,0.7041015625,0.698974609375,0.65234375,0.642822265625,0.69384765625,0.71435546875,0.688720703125,0.664794921875,0.68359375,0.708740234375,0.755126953125,0.744873046875,0.6376953125,0.63818359375,0.775390625,0.663330078125,0.67041015625,0.840087890625,0.75,0.66845703125,0.68359375,0.82373046875
closed_20250505_063636,noglasses_test_v2,104,1,closed,0.571533203125,0.666748046875,0.642822265625,0.642822265625,0.533447265625,0.60009765625,0.571533203125,0.571533203125,0.571533203125,0.533447265625,0.5,0.642822265625,0.571533203125,0.642822265625,0.571533203125,0.5,0.615478515625,0.642822265625,0.642822265625,0.5,0.571533203125,0.857177734375,0.571533203125,0.615478515625,0.7333984375,0.71435546875,0.5,0.571533203125,0.857177734375,0.571533203125,0.617431640625,0.704833984375,0.642822265625,0.75,0.661865234375,0.693359375,0.663330078125,0.7041015625,0.698974609375,0.65234375,0.642822265625,0.69384765625,0.71435546875,0.688720703125,0.69384765625,0.68359375,0.708740234375,0.755126953125,0.744873046875,0.6376953125,0.63818359375,0.775390625,0.663330078125,0.67041015625,0.840087890625,0.75,0.66845703125,0.68359375,0.82373046875,0.653076171875
closed_20250505_063636,noglasses_test_v2,105,1,closed,0.666748046875,0.642822265625,0.642822265625,0.533447265625,0.60009765625,0.571533203125,0.571533203125,0.571533203125,0.533447265625,0.5,0.642822265625,0.571533203125,0.642822265625,0.571533203125,0.571533203125,0.615478515625,0.642822265625,0.642822265625,0.5,0.571533203125,0.857177734375,0.571533203125,0.615478515625,0.7333984375,0.71435546875,0.5,0.571533203125,0.857177734375,0.571533203125,0.71435546875,0.704833984375,0.642822265625,0.75,0.661865234375,0.693359375,0.663330078125,0.7041015625,0.698974609375,0.65234375,0.642822265625,0.69384765625,0.71435546875,0.688720703125,0.69384765625,0.709228515625,0.708740234375,0.755126953125,0.744873046875,0.6376953125,0.63818359375,0.775390625,0.663330078125,0.67041015625,0.840087890625,0.75,0.66845703125,0.68359375,0.82373046875,0.653076171875,0.744873046875
closed_20250505_063636,noglasses_test_v2,106,1,closed,0.642822265625,0.642822265625,0.533447265625,0.60009765625,0.571533203125,0.571533203125,0.571533203125,0.533447265625,0.5,0.642822265625,0.571533203125,0.642822265625,0.571533203125,0.571533203125,0.666748046875,0.642822265625,0.642822265625,0.5,0.571533203125,0.857177734375,0.571533203125,0.615478515625,0.7333984375,0.71435546875,0.5,0.571533203125,0.857177734375,0.571533203125,0.71435546875,0.71435546875,0.642822265625,0.75,0.661865234375,0.693359375,0.663330078125,0.7041015625,0.698974609375,0.65234375,0.642822265625,0.69384765625,0.71435546875,0.688720703125,0.69384765625,0.709228515625,0.74658203125,0.755126953125,0.744873046875,0.6376953125,0.63818359375,0.775390625,0.663330078125,0.67041015625,0.840087890625,0.75,0.66845703125,0.68359375,0.82373046875,0.653076171875,0.744873046875,0.776123046875
closed_20250505_063636,noglasses_test_v2,107,1,closed,0.642822265625,0.533447265625,0.60009765625,0.571533203125,0.571533203125,0.571533203125,0.533447265625,0.5,0.642822265625,0.571533203125,0.642822265625,0.571533203125,0.571533203125,0.666748046875,0.571533203125,0.642822265625,0.5,0.571533203125,0.857177734375,0.571533203125,0.615478515625,0.7333984375,0.71435546875,0.5,0.571533203125,0.857177734375,0.571533203125,0.71435546875,0.71435546875,0.84619140625,0.75,0.661865234375,0.693359375,0.663330078125,0.7041015625,0.698974609375,0.65234375,0.642822265625,0.69384765625,0.71435546875,0.688720703125,0.69384765625,0.709228515625,0.74658203125,0.71435546875,0.744873046875,0.6376953125,0.63818359375,0.775390625,0.663330078125,0.67041015625,0.840087890625,0.75,0.66845703125,0.68359375,0.82373046875,0.653076171875,0.744873046875,0.776123046875,0.78564453125
closed_20250505_063636,noglasses_test_v2,108,1,closed,0.533447265625,0.60009765625,0.571533203125,0.571533203125,0.571533203125,0.533447265625,0.5,0.642822265625,0.571533203125,0.642822265625,0.571533203125,0.571533203125,0.666748046875,0.571533203125,0.642822265625,0.5,0.571533203125,0.857177734375,0.571533203125,0.615478515625,0.7333984375,0.71435546875,0.5,0.571533203125,0.857177734375,0.571533203125,0.71435546875,0.71435546875,0.84619140625,0.642822265625,0.661865234375,0.693359375,0.663330078125,0.7041015625,0.698974609375,0.65234375,0.642822265625,0.69384765625,0.71435546875,0.688720703125,0.69384765625,0.709228515625,0.74658203125,0.71435546875,0.703369140625,0.6376953125,0.63818359375,0.775390625,0.663330078125,0.67041015625,0.840087890625,0.75,0.66845703125,0.68359375,0.82373046875,0.653076171875,0.744873046875,0.776123046875,0.78564453125,0.653076171875
closed_20250505_063636,noglasses_test_v2,109,1,closed,0.60009765625,0.571533203125,0.571533203125,0.571533203125,0.533447265625,0.5,0.642822265625,0.571533203125,0.642822265625,0.571533203125,0.571533203125,0.666748046875,0.571533203125,0.642822265625,0.642822265625,0.571533203125,0.857177734375,0.571533203125,0.615478515625,0.7333984375,0.71435546875,0.5,0.571533203125,0.857177734375,0.571533203125,0.71435546875,0.71435546875,0.84619140625,0.642822265625,0.71435546875,0.693359375,0.663330078125,0.7041015625,0.698974609375,0.65234375,0.642822265625,0.69384765625,0.71435546875,0.688720703125,0.69384765625,0.709228515625,0.74658203125,0.71435546875,0.703369140625,0.75,0.63818359375,0.775390625,0.663330078125,0.67041015625,0.840087890625,0.75,0.66845703125,0.68359375,0.82373046875,0.653076171875,0.744873046875,0.776123046875,0.78564453125,0.653076171875,0.755126953125
closed_20250505_063636,noglasses_test_v2,110,1,closed,0.571533203125,0.571533203125,0.571533203125,0.533447265625,0.5,0.642822265625,0.571533203125,0.642822265625,0.571533203125,0.571533203125,0.666748046875,0.571533203125,0.642822265625,0.642822265625,0.642822265625,0.857177734375,0.571533203125,0.615478515625,0.7333984375,0.71435546875,0.5,0.571533203125,0.857177734375,0.571533203125,0.71435546875,0.71435546875,0.84619140625,0.642822265625,0.71435546875,0.71435546875,0.663330078125,0.7041015625,0.698974609375,0.65234375,0.642822265625,0.69384765625,0.71435546875,0.688720703125,0.69384765625,0.709228515625,0.74658203125,0.71435546875,0.703369140625,0.75,0.69384765625,0.775390625,0.663330078125,0.67041015625,0.840087890625,0.75,0.66845703125,0.68359375,0.82373046875,0.653076171875,0.744873046875,0.776123046875,0.78564453125,0.653076171875,0.755126953125,0.73974609375
closed_20250505_063636,noglasses_test_v2,111,1,closed,0.571533203125,0.571533203125,0.533447265625,0.5,0.642822265625,0.571533203125,0.642822265625,0.571533203125,0.571533203125,0.666748046875,0.571533203125,0.642822265625,0.642822265625,0.642822265625,0.571533203125,0.571533203125,0.615478515625,0.7333984375,0.71435546875,0.5,0.571533203125,0.857177734375,0.571533203125,0.71435546875,0.71435546875,0.84619140625,0.642822265625,0.71435546875,0.71435546875,0.6923828125,0.7041015625,0.698974609375,0.65234375,0.642822265625,0.69384765625,0.71435546875,0.688720703125,0.69384765625,0.709228515625,0.74658203125,0.71435546875,0.703369140625,0.75,0.69384765625,0.75,0.663330078125,0.67041015625,0.840087890625,0.75,0.66845703125,0.68359375,0.82373046875,0.653076171875,0.744873046875,0.776123046875,0.78564453125,0.653076171875,0.755126953125,0.73974609375,0.736328125
closed_20250505_063636,noglasses_test_v2,112,1,closed,0.571533203125,0.533447265625,0.5,0.642822265625,0.571533203125,0.642822265625,0.571533203125,0.571533203125,0.666748046875,0.571533203125,0.642822265625,0.642822265625,0.642822265625,0.571533203125,0.571533203125,0.615478515625,0.7333984375,0.71435546875,0.5,0.571533203125,0.857177734375,0.571533203125,0.71435546875,0.71435546875,0.84619140625,0.642822265625,0.71435546875,0.71435546875,0.6923828125,0.6923828125,0.698974609375,0.65234375,0.642822265625,0.69384765625,0.71435546875,0.688720703125,0.69384765625,0.709228515625,0.74658203125,0.71435546875,0.703369140625,0.75,0.69384765625,0.75,0.688720703125,0.67041015625,0.840087890625,0.75,0.66845703125,0.68359375,0.82373046875,0.653076171875,0.744873046875,0.776123046875,0.78564453125,0.653076171875,0.755126953125,0.73974609375,0.736328125,0.7333984375
closed_20250505_063636,noglasses_test_v2,113,1,closed,0.533447265625,0.5,0.642822265625,0.571533203125,0.642822265625,0.571533203125,0.571533203125,0.666748046875,0.571533203125,0.642822265625,0.642822265625,0.642822265625,0.571533203125,0.571533203125,0.642822265625,0.7333984375,0.71435546875,0.5,0.571533203125,0.857177734375,0.571533203125,0.71435546875,0.71435546875,0.84619140625,0.642822265625,0.71435546875,0.71435546875,0.6923828125,0.6923828125,0.615478515625,0.65234375,0.642822265625,0.69384765625,0.71435546875,0.688720703125,0.69384765625,0.709228515625,0.74658203125,0.71435546875,0.703369140625,0.75,0.69384765625,0.75,0.688720703125,0.755126953125,0.840087890625,0.75,0.66845703125,0.68359375,0.82373046875,0.653076171875,0.744873046875,0.776123046875,0.78564453125,0.653076171875,0.755126953125,0.73974609375,0.736328125,0.7333984375,0.725341796875
closed_20250505_063636,noglasses_test_v2,114,1,closed,0.5,0.642822265625,0.571533203125,0.642822265625,0.571533203125,0.571533203125,0.666748046875,0.571533203125,0.642822265625,0.642822265625,0.642822265625,0.571533203125,0.571533203125,0.642822265625,0.60009765625,0.71435546875,0.5,0.571533203125,0.857177734375,0.571533203125,0.71435546875,0.71435546875,0.84619140625,0.642822265625,0.71435546875,0.71435546875,0.6923828125,0.6923828125,0.615478515625,0.642822265625,0.642822265625,0.69384765625,0.71435546875,0.688720703125,0.69384765625,0.709228515625,0.74658203125,0.71435546875,0.703369140625,0.75,0.69384765625,0.75,0.688720703125,0.755126953125,0.70947265625,0.75,0.66845703125,0.68359375,0.82373046875,0.653076171875,0.744873046875,0.776123046875,0.78564453125,0.653076171875,0.755126953125,0.73974609375,0.736328125,0.7333984375,0.725341796875,0.688720703125
closed_20250505_063636,noglasses_test_v2,115,1,closed,0.642822265625,0.571533203125,0.642822265625,0.571533203125,0.571533203125,0.666748046875,0.571533203125,0.642822265625,0.642822265625,0.642822265625,0.571533203125,0.571533203125,0.642822265625,0.60009765625,0.60009765625,0.5,0.571533203125,0.857177734375,0.571533203125,0.71435546875,0.71435546875,0.84619140625,0.642822265625,0.71435546875,0.71435546875,0.6923828125,0.6923828125,0.615478515625,0.642822265625,0.571533203125,0.69384765625,0.71435546875,0.688720703125,0.69384765625,0.709228515625,0.74658203125,0.71435546875,0.703369140625,0.75,0.69384765625,0.75,0.688720703125,0.755126953125,0.70947265625,0.74755859375,0.66845703125,0.68359375,0.82373046875,0.653076171875,0.744873046875,0.776123046875,0.78564453125,0.653076171875,0.755126953125,0.73974609375,0.736328125,0.7333984375,0.725341796875,0.688720703125,0.688720703125
closed_20250505_063636,noglasses_test_v2,116,1,closed,0.571533203125,0.642822265625,0.571533203125,0.571533203125,0.666748046875,0.571533203125,0.642822265625,0.642822265625,0.642822265625,0.571533203125,0.571533203125,0.642822265625,0.60009765625,0.60009765625,0.571533203125,0.571533203125,0.857177734375,0.571533203125,0.71435546875,0.71435546875,0.84619140625,0.642822265625,0.71435546875,0.71435546875,0.6923828125,0.6923828125,0.615478515625,0.642822265625,0.571533203125,0.78564453125,0.71435546875,0.688720703125,0.69384765625,0.709228515625,0.74658203125,0.71435546875,0.703369140625,0.75,0.69384765625,0.75,0.688720703125,0.755126953125,0.70947265625,0.74755859375,0.642822265625,0.68359375,0.82373046875,0.653076171875,0.744873046875,0.776123046875,0.78564453125,0.653076171875,0.755126953125,0.73974609375,0.736328125,0.7333984375,0.725341796875,0.688720703125,0.688720703125,0.811279296875
closed_20250505_063636,noglasses_test_v2,117,1,closed,0.642822265625,0.571533203125,0.571533203125,0.666748046875,0.571533203125,0.642822265625,0.642822265625,0.642822265625,0.571533203125,0.571533203125,0.642822265625,0.60009765625,0.60009765625,0.571533203125,0.60009765625,0.857177734375,0.571533203125,0.71435546875,0.71435546875,0.84619140625,0.642822265625,0.71435546875,0.71435546875,0.6923828125,0.6923828125,0.615478515625,0.642822265625,0.571533203125,0.78564453125,0.666748046875,0.688720703125,0.69384765625,0.709228515625,0.74658203125,0.71435546875,0.703369140625,0.75,0.69384765625,0.75,0.688720703125,0.755126953125,0.70947265625,0.74755859375,0.642822265625,0.718994140625,0.82373046875,0.653076171875,0.744873046875,0.776123046875,0.78564453125,0.653076171875,0.755126953125,0.73974609375,0.736328125,0.7333984375,0.725341796875,0.688720703125,0.688720703125,0.811279296875,0.72900390625
closed_20250505_063636,noglasses_test_v2,118,1,closed,0.571533203125,0.571533203125,0.666748046875,0.571533203125,0.642822265625,0.642822265625,0.642822265625,0.571533203125,0.571533203125,0.642822265625,0.60009765625,0.60009765625,0.571533203125,0.60009765625,0.642822265625,0.571533203125,0.71435546875,0.71435546875,0.84619140625,0.642822265625,0.71435546875,0.71435546875,0.6923828125,0.6923828125,0.615478515625,0.642822265625,0.571533203125,0.78564453125,0.666748046875,0.60009765625,0.69384765625,0.709228515625,0.74658203125,0.71435546875,0.703369140625,0.75,0.69384765625,0.75,0.688720703125,0.755126953125,0.70947265625,0.74755859375,0.642822265625,0.718994140625,0.7294921875,0.653076171875,0.744873046875,0.776123046875,0.78564453125,0.653076171875,0.755126953125,0.73974609375,0.736328125,0.7333984375,0.725341796875,0.688720703125,0.688720703125,0.811279296875,0.72900390625,0.7333984375
closed_20250505_063636,noglasses_test_v2,119,1,closed,0.571533203125,0.666748046875,0.571533203125,0.642822265625,0.642822265625,0.642822265625,0.571533203125,0.571533203125,0.642822265625,0.60009765625,0.60009765625,0.571533203125,0.60009765625,0.642822265625,0.666748046875,0.71435546875,0.71435546875,0.84619140625,0.642822265625,0.71435546875,0.71435546875,0.6923828125,0.6923828125,0.615478515625,0.642822265625,0.571533203125,0.78564453125,0.666748046875,0.60009765625,0.800048828125,0.709228515625,0.74658203125,0.71435546875,0.703369140625,0.75,0.69384765625,0.75,0.688720703125,0.755126953125,0.70947265625,0.74755859375,0.642822265625,0.718994140625,0.7294921875,0.70947265625,0.744873046875,0.776123046875,0.78564453125,0.653076171875,0.755126953125,0.73974609375,0.736328125,0.7333984375,0.725341796875,0.688720703125,0.688720703125,0.811279296875,0.72900390625,0.7333984375,0.77783203125
closed_20250505_063636,noglasses_test_v2,120,1,closed,0.666748046875,0.571533203125,0.642822265625,0.642822265625,0.642822265625,0.571533203125,0.571533203125,0.642822265625,0.60009765625,0.60009765625,0.571533203125,0.60009765625,0.642822265625,0.666748046875,0.60009765625,0.71435546875,0.84619140625,0.642822265625,0.71435546875,0.71435546875,0.6923828125,0.6923828125,0.615478515625,0.642822265625,0.571533203125,0.78564453125,0.666748046875,0.60009765625,0.800048828125,0.78564453125,0.74658203125,0.71435546875,0.703369140625,0.75,0.69384765625,0.75,0.688720703125,0.755126953125,0.70947265625,0.74755859375,0.642822265625,0.718994140625,0.7294921875,0.70947265625,0.723876953125,0.776123046875,0.78564453125,0.653076171875,0.755126953125,0.73974609375,0.736328125,0.7333984375,0.725341796875,0.688720703125,0.688720703125,0.811279296875,0.72900390625,0.7333984375,0.77783203125,0.74755859375
closed_20250505_063636,noglasses_test_v2,121,1,closed,0.571533203125,0.642822265625,0.642822265625,0.642822265625,0.571533203125,0.571533203125,0.642822265625,0.60009765625,0.60009765625,0.571533203125,0.60009765625,0.642822265625,0.666748046875,0.60009765625,0.60009765625,0.84619140625,0.642822265625,0.71435546875,0.71435546875,0.6923828125,0.6923828125,0.615478515625,0.642822265625,0.571533203125,0.78564453125,0.666748046875,0.60009765625,0.800048828125,0.78564453125,0.571533203125,0.71435546875,0.703369140625,0.75,0.69384765625,0.75,0.688720703125,0.755126953125,0.70947265625,0.74755859375,0.642822265625,0.718994140625,0.7294921875,0.70947265625,0.723876953125,0.685791015625,0.78564453125,0.653076171875,0.755126953125,0.73974609375,0.736328125,0.7333984375,0.725341796875,0.688720703125,0.688720703125,0.811279296875,0.72900390625,0.7333984375,0.77783203125,0.74755859375,0.75244140625
closed_20250505_063636,noglasses_test_v2,122,1,closed,0.642822265625,0.642822265625,0.642822265625,0.571533203125,0.571533203125,0.642822265625,0.60009765625,0.60009765625,0.571533203125,0.60009765625,0.642822265625,0.666748046875,0.60009765625,0.60009765625,0.666748046875,0.642822265625,0.71435546875,0.71435546875,0.6923828125,0.6923828125,0.615478515625,0.642822265625,0.571533203125,0.78564453125,0.666748046875,0.60009765625,0.800048828125,0.78564453125,0.571533203125,0.78564453125,0.703369140625,0.75,0.69384765625,0.75,0.688720703125,0.755126953125,0.70947265625,0.74755859375,0.642822265625,0.718994140625,0.7294921875,0.70947265625,0.723876953125,0.685791015625,0.7333984375,0.653076171875,0.755126953125,0.73974609375,0.736328125,0.7333984375,0.725341796875,0.688720703125,0.688720703125,0.811279296875,0.72900390625,0.7333984375,0.77783203125,0.74755859375,0.75244140625,0.8046875
closed_20250505_063636,noglasses_test_v2,123,1,closed,0.642822265625,0.642822265625,0.571533203125,0.571533203125,0.642822265625,0.60009765625,0.60009765625,0.571533203125,0.60009765625,0.642822265625,0.666748046875,0.60009765625,0.60009765625,0.666748046875,0.588134765625,0.71435546875,0.71435546875,0.6923828125,0.6923828125,0.615478515625,0.642822265625,0.571533203125,0.78564453125,0.666748046875,0.60009765625,0.800048828125,0.78564453125,0.571533203125,0.78564453125,0.666748046875,0.75,0.69384765625,0.75,0.688720703125,0.755126953125,0.70947265625,0.74755859375,0.642822265625,0.718994140625,0.7294921875,0.70947265625,0.723876953125,0.685791015625,0.7333984375,0.70166015625,0.755126953125,0.73974609375,0.736328125,0.7333984375,0.725341796875,0.688720703125,0.688720703125,0.811279296875,0.72900390625,0.7333984375,0.77783203125,0.74755859375,0.75244140625,0.8046875,0.791015625
closed_20250505_063636,noglasses_test_v2,124,1,closed,0.642822265625,0.571533203125,0.571533203125,0.642822265625,0.60009765625,0.60009765625,0.571533203125,0.60009765625,0.642822265625,0.666748046875,0.60009765625,0.60009765625,0.666748046875,0.588134765625,0.800048828125,0.71435546875,0.6923828125,0.6923828125,0.615478515625,0.642822265625,0.571533203125,0.78564453125,0.666748046875,0.60009765625,0.800048828125,0.78564453125,0.571533203125,0.78564453125,0.666748046875,0.60009765625,0.69384765625,0.75,0.688720703125,0.755126953125,0.70947265625,0.74755859375,0.642822265625,0.718994140625,0.7294921875,0.70947265625,0.723876953125,0.685791015625,0.7333984375,0.70166015625,0.84765625,0.73974609375,0.736328125,0.7333984375,0.725341796875,0.688720703125,0.688720703125,0.811279296875,0.72900390625,0.7333984375,0.77783203125,0.74755859375,0.75244140625,0.8046875,0.791015625,0.715576171875
closed_20250505_063636,noglasses_test_v2,125,1,closed,0.571533203125,0.571533203125,0.642822265625,0.60009765625,0.60009765625,0.571533203125,0.60009765625,0.642822265625,0.666748046875,0.60009765625,0.60009765625,0.666748046875,0.588134765625,0.800048828125,0.7333984375,0.6923828125,0.6923828125,0.615478515625,0.642822265625,0.571533203125,0.78564453125,0.666748046875,0.60009765625,0.800048828125,0.78564453125,0.571533203125,0.78564453125,0.666748046875,0.60009765625,0.7333984375,0.75,0.688720703125,0.755126953125,0.70947265625,0.74755859375,0.642822265625,0.718994140625,0.7294921875,0.70947265625,0.723876953125,0.685791015625,0.7333984375,0.70166015625,0.84765625,0.78564453125,0.736328125,0.7333984375,0.725341796875,0.688720703125,0.688720703125,0.811279296875,0.72900390625,0.7333984375,0.77783203125,0.74755859375,0.75244140625,0.8046875,0.791015625,0.715576171875,0.840087890625
closed_20250505_063636,noglasses_test_v2,126,1,closed,0.571533203125,0.642822265625,0.60009765625,0.60009765625,0.571533203125,0.60009765625,0.642822265625,0.666748046875,0.60009765625,0.60009765625,0.666748046875,0.588134765625,0.800048828125,0.7333984375,0.588134765625,0.6923828125,0.615478515625,0.642822265625,0.571533203125,0.78564453125,0.666748046875,0.60009765625,0.800048828125,0.78564453125,0.571533203125,0.78564453125,0.666748046875,0.60009765625,0.7333984375,0.933349609375,0.688720703125,0.755126953125,0.70947265625,0.74755859375,0.642822265625,0.718994140625,0.7294921875,0.70947265625,0.723876953125,0.685791015625,0.7333984375,0.70166015625,0.84765625,0.78564453125,0.64697265625,0.7333984375,0.725341796875,0.688720703125,0.688720703125,0.811279296875,0.72900390625,0.7333984375,0.77783203125,0.74755859375,0.75244140625,0.8046875,0.791015625,0.715576171875,0.840087890625,0.8310546875
closed_20250505_063636,noglasses_test_v2,127,1,closed,0.642822265625,0.60009765625,0.60009765625,0.571533203125,0.60009765625,0.642822265625,0.666748046875,0.60009765625,0.60009765625,0.666748046875,0.588134765625,0.800048828125,0.7333984375,0.588134765625,0.78564453125,0.615478515625,0.642822265625,0.571533203125,0.78564453125,0.666748046875,0.60009765625,0.800048828125,0.78564453125,0.571533203125,0.78564453125,0.666748046875,0.60009765625,0.7333984375,0.933349609375,0.6923828125,0.755126953125,0.70947265625,0.74755859375,0.642822265625,0.718994140625,0.7294921875,0.70947265625,0.723876953125,0.685791015625,0.7333984375,0.70166015625,0.84765625,0.78564453125,0.64697265625,0.76025390625,0.725341796875,0.688720703125,0.688720703125,0.811279296875,0.72900390625,0.7333984375,0.77783203125,0.74755859375,0.75244140625,0.8046875,0.791015625,0.715576171875,0.840087890625,0.8310546875,0.76416015625
