config_id,feature_pair_name,feature_names,dataset_rule_name,central_size,min_closed_in_central,open_step,eyeblink8_policy,C,class_weight,input_dim,train_samples,val_samples,test_samples,train_closed,val_closed,test_closed,best_threshold,val_threshold_selected_by,train_tuned_accuracy,train_tuned_macro_f1,train_tuned_nonclosed_precision,train_tuned_nonclosed_recall,train_tuned_nonclosed_f1,train_tuned_closed_precision,train_tuned_closed_recall,train_tuned_closed_f1,train_tuned_false_closed_rate,train_tuned_missed_closed_rate,train_tuned_tn,train_tuned_fp,train_tuned_fn,train_tuned_tp,train_tuned_threshold,train_tuned_project_score,val_tuned_accuracy,val_tuned_macro_f1,val_tuned_nonclosed_precision,val_tuned_nonclosed_recall,val_tuned_nonclosed_f1,val_tuned_closed_precision,val_tuned_closed_recall,val_tuned_closed_f1,val_tuned_false_closed_rate,val_tuned_missed_closed_rate,val_tuned_tn,val_tuned_fp,val_tuned_fn,val_tuned_tp,val_tuned_threshold,val_tuned_project_score,test_tuned_accuracy,test_tuned_macro_f1,test_tuned_nonclosed_precision,test_tuned_nonclosed_recall,test_tuned_nonclosed_f1,test_tuned_closed_precision,test_tuned_closed_recall,test_tuned_closed_f1,test_tuned_false_closed_rate,test_tuned_missed_closed_rate,test_tuned_tn,test_tuned_fp,test_tuned_fn,test_tuned_tp,test_tuned_threshold,test_tuned_project_score,train_zero_accuracy,train_zero_macro_f1,train_zero_nonclosed_precision,train_zero_nonclosed_recall,train_zero_nonclosed_f1,train_zero_closed_precision,train_zero_closed_recall,train_zero_closed_f1,train_zero_false_closed_rate,train_zero_missed_closed_rate,train_zero_tn,train_zero_fp,train_zero_fn,train_zero_tp,train_zero_threshold,train_zero_project_score,val_zero_accuracy,val_zero_macro_f1,val_zero_nonclosed_precision,val_zero_nonclosed_recall,val_zero_nonclosed_f1,val_zero_closed_precision,val_zero_closed_recall,val_zero_closed_f1,val_zero_false_closed_rate,val_zero_missed_closed_rate,val_zero_tn,val_zero_fp,val_zero_fn,val_zero_tp,val_zero_threshold,val_zero_project_score,test_zero_accuracy,test_zero_macro_f1,test_zero_nonclosed_precision,test_zero_nonclosed_recall,test_zero_nonclosed_f1,test_zero_closed_precision,test_zero_closed_recall,test_zero_closed_f1,test_zero_false_closed_rate,test_zero_missed_closed_rate,test_zero_tn,test_zero_fp,test_zero_fn,test_zero_tp,test_zero_threshold,test_zero_project_score,rank_score,status,dataset_cache_dir
334,col_run_topk_fixed+h_edge_density,col_run_topk_fixed+h_edge_density,loose_5_4_openstep3_blinkasnonclosed,5,4,3,open_blink_as_nonclosed,1.0,"non_closed:1,closed:2",30,23830,3926,2327,2332,378,375,1.1424777517811142,max_closed_recall_under_false_closed_constraint,0.9574066302979438,0.8520618287236172,0.9563744931152801,0.998325425620988,0.976899792894695,0.9740820734341252,0.5801886792452831,0.7272238645525396,0.0016745743790120011,0.419811320754717,21462,36,979,1353,1.1424777517811142,0.7402459362121795,0.9961793173713703,0.9892132011075839,1.0,0.9957722660653889,0.9978816551334557,0.9618320610687023,1.0,0.9805447470817121,0.004227733934611048,0.0,3533,15,0,378,1.1424777517811142,0.9940788054968513,0.8371293510958315,0.6650088027333104,0.8849730788056779,0.9262295081967213,0.9051314142678347,0.49295774647887325,0.37333333333333335,0.42488619119878607,0.07377049180327869,0.6266666666666667,1808,144,235,140,1.1424777517811142,0.5499805908658244,0.9865715484683173,0.9630293018962939,0.9960183623758666,0.9890687505814494,0.992531391495122,0.9053182917002417,0.9635506003430532,0.9335272122974658,0.010931249418550563,0.036449399656946824,21263,235,85,2247,0.0,0.9640464624945424,0.9770759042282221,0.9403854446948209,1.0,0.9746335963923337,0.9871538681130461,0.8076923076923077,1.0,0.8936170212765957,0.02536640360766629,0.0,3458,90,0,378,0.0,0.9670463614089203,0.7640739149119037,0.6081103590442053,0.8806294085729789,0.8314549180327869,0.8553359683794467,0.3202479338842975,0.41333333333333333,0.3608847497089639,0.16854508196721313,0.5866666666666667,1623,329,220,155,0.0,0.528045767871743,0.9940788054968513,ok,work_autotune_binary_30d\dataset_cache\ds_de03c6ddeffe_col_run_topk_fixed_h_edge_density_loose_5_4_openstep3_blinkasnonclosed
335,col_run_topk_fixed+h_edge_density,col_run_topk_fixed+h_edge_density,loose_5_4_openstep3_blinkasnonclosed,5,4,3,open_blink_as_nonclosed,1.0,"non_closed:1,closed:3",30,23830,3926,2327,2332,378,375,1.2560430812973409,max_closed_recall_under_false_closed_constraint,0.9576584137641628,0.8532251193131499,0.9566709757945884,0.9982789096660154,0.977032164075482,0.9735146743020758,0.5831903945111492,0.7294180745508179,0.0017210903339845568,0.41680960548885077,21461,37,972,1360,1.2560430812973409,0.7421491945084728,0.9961793173713703,0.9892132011075839,1.0,0.9957722660653889,0.9978816551334557,0.9618320610687023,1.0,0.9805447470817121,0.004227733934611048,0.0,3533,15,0,378,1.2560430812973409,0.9940788054968513,0.8371293510958315,0.6650088027333104,0.8849730788056779,0.9262295081967213,0.9051314142678347,0.49295774647887325,0.37333333333333335,0.42488619119878607,0.07377049180327869,0.6266666666666667,1808,144,235,140,1.2560430812973409,0.5499805908658244,0.9853545950482585,0.9601989175944443,0.9969920571509141,0.9867429528328217,0.9918410286382232,0.8883666274970623,0.9725557461406518,0.9285568065506653,0.013257047167178342,0.0274442538593482,21213,285,64,2268,0.0,0.9663219808313462,0.9681609780947529,0.9200921736573328,1.0,0.9647688838782412,0.9820685697891264,0.7514910536779325,1.0,0.8581157775255391,0.035231116121758735,0.0,3423,125,0,378,0.0,0.9556895781359456,0.7554791577137946,0.6009725078920206,0.8793198025233132,0.8212090163934426,0.8492715231788079,0.30753968253968256,0.41333333333333333,0.35267349260523323,0.17879098360655737,0.5866666666666667,1603,349,220,155,0.0,0.5233373287478776,0.9940788054968513,ok,work_autotune_binary_30d\dataset_cache\ds_de03c6ddeffe_col_run_topk_fixed_h_edge_density_loose_5_4_openstep3_blinkasnonclosed
336,col_run_topk_fixed+h_edge_density,col_run_topk_fixed+h_edge_density,loose_5_4_openstep3_blinkasnonclosed,5,4,3,open_blink_as_nonclosed,1.0,"non_closed:1,closed:5",30,23830,3926,2327,2332,378,375,1.405333265569739,max_closed_recall_under_false_closed_constraint,0.9576584137641628,0.8532971191013076,0.9567116936382685,0.9982323937110429,0.9770311183955929,0.9728377412437456,0.5836192109777015,0.7295631198070223,0.0017676062889571123,0.41638078902229847,21460,38,971,1361,1.405333265569739,0.7423690154734892,0.9961793173713703,0.9892132011075839,1.0,0.9957722660653889,0.9978816551334557,0.9618320610687023,1.0,0.9805447470817121,0.004227733934611048,0.0,3533,15,0,378,1.405333265569739,0.9940788054968513,0.8388483025354534,0.666853736334847,0.8851978505129457,0.9282786885245902,0.9062265566391597,0.5,0.37333333333333335,0.4274809160305344,0.07172131147540983,0.6266666666666667,1812,140,235,140,1.405333265569739,0.5511486223764677,0.9827528325639949,0.9540097437286856,0.9980161541731614,0.982835612615127,0.9903677142656261,0.8612260248213615,0.9819897084048027,0.9176517731917452,0.01716438738487301,0.018010291595197257,21129,369,42,2290,0.0,0.9669122060296855,0.9526235354049923,0.887815129923401,1.0,0.947576099210823,0.973082489146165,0.6702127659574468,1.0,0.802547770700637,0.052423900789177004,0.0,3362,186,0,378,0.0,0.9374604114319404,0.745595186935969,0.5929490967714485,0.8777777777777778,0.8094262295081968,0.8422174840085289,0.29411764705882354,0.41333333333333333,0.343680709534368,0.19057377049180327,0.5866666666666667,1580,372,220,155,0.0,0.5180271716860843,0.9940788054968513,ok,work_autotune_binary_30d\dataset_cache\ds_de03c6ddeffe_col_run_topk_fixed_h_edge_density_loose_5_4_openstep3_blinkasnonclosed
337,col_run_topk_fixed+h_edge_density,col_run_topk_fixed+h_edge_density,loose_5_4_openstep3_blinkasnonclosed,5,4,3,open_blink_as_nonclosed,3.0,balanced,30,23830,3926,2327,2332,378,375,1.5585244682046662,max_closed_recall_under_false_closed_constraint,0.95841376416282,0.8565472332403198,0.9574800339088921,0.9982323937110429,0.9774316230557263,0.9731827805222301,0.5913379073756432,0.7356628434249133,0.0017676062889571123,0.40866209262435677,21460,38,953,1379,1.5585244682046662,0.747407410223049,0.9961793173713703,0.9892132011075839,1.0,0.9957722660653889,0.9978816551334557,0.9618320610687023,1.0,0.9805447470817121,0.004227733934611048,0.0,3533,15,0,378,1.5585244682046662,0.9940788054968513,0.8409969918349807,0.6700307821549348,0.8858536585365854,0.930327868852459,0.9075462268865567,0.5090252707581228,0.376,0.4325153374233129,0.06967213114754098,0.624,1816,136,234,141,1.5585244682046662,0.5541490308149758,0.9773814519513219,0.9412198459093636,0.9984778575845502,0.9764164108289143,0.9873239105383222,0.8193801211257571,0.9862778730703259,0.8951157812804049,0.023583589171085682,0.0137221269296741,20991,507,32,2300,0.0,0.961619661421363,0.9355578196637799,0.8561423007632463,1.0,0.9286922209695603,0.9630279117346193,0.5990491283676703,1.0,0.7492566897918732,0.07130777903043968,0.0,3295,253,0,378,0.0,0.9193554078153422,0.7331327889987108,0.5830871642095915,0.8757763975155279,0.7945696721311475,0.8331990330378727,0.2787769784172662,0.41333333333333333,0.3329752953813104,0.20543032786885246,0.5866666666666667,1551,401,220,155,0.0,0.5114776615753444,0.9940788054968513,ok,work_autotune_binary_30d\dataset_cache\ds_de03c6ddeffe_col_run_topk_fixed_h_edge_density_loose_5_4_openstep3_blinkasnonclosed
338,col_run_topk_fixed+h_edge_density,col_run_topk_fixed+h_edge_density,loose_5_4_openstep3_blinkasnonclosed,5,4,3,open_blink_as_nonclosed,3.0,"non_closed:1,closed:2",30,23830,3926,2327,2332,378,375,1.1440225141540636,max_closed_recall_under_false_closed_constraint,0.9574066302979438,0.8520618287236172,0.9563744931152801,0.998325425620988,0.976899792894695,0.9740820734341252,0.5801886792452831,0.7272238645525396,0.0016745743790120011,0.419811320754717,21462,36,979,1353,1.1440225141540636,0.7402459362121795,0.9961793173713703,0.9892132011075839,1.0,0.9957722660653889,0.9978816551334557,0.9618320610687023,1.0,0.9805447470817121,0.004227733934611048,0.0,3533,15,0,378,1.1440225141540636,0.9940788054968513,0.8371293510958315,0.6650088027333104,0.8849730788056779,0.9262295081967213,0.9051314142678347,0.49295774647887325,0.37333333333333335,0.42488619119878607,0.07377049180327869,0.6266666666666667,1808,144,235,140,1.1440225141540636,0.5499805908658244,0.9865295845572808,0.9629206052826079,0.9960181758560922,0.9890222346264769,0.9925078772318824,0.9049536850583971,0.9635506003430532,0.9333333333333335,0.010977765373523119,0.036449399656946824,21262,236,85,2247,0.0,0.963986338136191,0.9773306164034641,0.9409864860414312,1.0,0.9749154453213078,0.9872984158698445,0.8094218415417559,1.0,0.8946745562130178,0.025084554678692222,0.0,3459,89,0,378,0.0,0.9673815697045005,0.7640739149119037,0.6081103590442053,0.8806294085729789,0.8314549180327869,0.8553359683794467,0.3202479338842975,0.41333333333333333,0.3608847497089639,0.16854508196721313,0.5866666666666667,1623,329,220,155,0.0,0.528045767871743,0.9940788054968513,ok,work_autotune_binary_30d\dataset_cache\ds_de03c6ddeffe_col_run_topk_fixed_h_edge_density_loose_5_4_openstep3_blinkasnonclosed
339,col_run_topk_fixed+h_edge_density,col_run_topk_fixed+h_edge_density,loose_5_4_openstep3_blinkasnonclosed,5,4,3,open_blink_as_nonclosed,3.0,"non_closed:1,closed:3",30,23830,3926,2327,2332,378,375,1.2578390247506086,max_closed_recall_under_false_closed_constraint,0.9576164498531263,0.8530435888237733,0.9566283319960773,0.9982789096660154,0.9770099244286624,0.9734957020057307,0.5827615780445969,0.7290772532188842,0.0017210903339845568,0.41723842195540306,21461,37,973,1359,1.2578390247506086,0.741868797800859,0.9961793173713703,0.9892132011075839,1.0,0.9957722660653889,0.9978816551334557,0.9618320610687023,1.0,0.9805447470817121,0.004227733934611048,0.0,3533,15,0,378,1.2578390247506086,0.9940788054968513,0.8371293510958315,0.6650088027333104,0.8849730788056779,0.9262295081967213,0.9051314142678347,0.49295774647887325,0.37333333333333335,0.42488619119878607,0.07377049180327869,0.6266666666666667,1808,144,235,140,1.2578390247506086,0.5499805908658244,0.9853545950482585,0.9601989175944443,0.9969920571509141,0.9867429528328217,0.9918410286382232,0.8883666274970623,0.9725557461406518,0.9285568065506653,0.013257047167178342,0.0274442538593482,21213,285,64,2268,0.0,0.9663219808313462,0.9681609780947529,0.9200921736573328,1.0,0.9647688838782412,0.9820685697891264,0.7514910536779325,1.0,0.8581157775255391,0.035231116121758735,0.0,3423,125,0,378,0.0,0.9556895781359456,0.7554791577137946,0.6009725078920206,0.8793198025233132,0.8212090163934426,0.8492715231788079,0.30753968253968256,0.41333333333333333,0.35267349260523323,0.17879098360655737,0.5866666666666667,1603,349,220,155,0.0,0.5233373287478776,0.9940788054968513,ok,work_autotune_binary_30d\dataset_cache\ds_de03c6ddeffe_col_run_topk_fixed_h_edge_density_loose_5_4_openstep3_blinkasnonclosed
340,col_run_topk_fixed+h_edge_density,col_run_topk_fixed+h_edge_density,loose_5_4_openstep3_blinkasnonclosed,5,4,3,open_blink_as_nonclosed,3.0,"non_closed:1,closed:5",30,23830,3926,2327,2332,378,375,1.4066353916037442,max_closed_recall_under_false_closed_constraint,0.9576584137641628,0.8532971191013076,0.9567116936382685,0.9982323937110429,0.9770311183955929,0.9728377412437456,0.5836192109777015,0.7295631198070223,0.0017676062889571123,0.41638078902229847,21460,38,971,1361,1.4066353916037442,0.7423690154734892,0.9961793173713703,0.9892132011075839,1.0,0.9957722660653889,0.9978816551334557,0.9618320610687023,1.0,0.9805447470817121,0.004227733934611048,0.0,3533,15,0,378,1.4066353916037442,0.9940788054968513,0.8384185646755479,0.6663911223904635,0.8851417399804496,0.9277663934426229,0.9059529764882441,0.498220640569395,0.37333333333333335,0.4268292682926829,0.07223360655737705,0.6266666666666667,1811,141,235,140,1.4066353916037442,0.5508558934105197,0.9827528325639949,0.9540097437286856,0.9980161541731614,0.982835612615127,0.9903677142656261,0.8612260248213615,0.9819897084048027,0.9176517731917452,0.01716438738487301,0.018010291595197257,21129,369,42,2290,0.0,0.9669122060296855,0.9526235354049923,0.887815129923401,1.0,0.947576099210823,0.973082489146165,0.6702127659574468,1.0,0.802547770700637,0.052423900789177004,0.0,3362,186,0,378,0.0,0.9374604114319404,0.745595186935969,0.5929490967714485,0.8777777777777778,0.8094262295081968,0.8422174840085289,0.29411764705882354,0.41333333333333333,0.343680709534368,0.19057377049180327,0.5866666666666667,1580,372,220,155,0.0,0.5180271716860843,0.9940788054968513,ok,work_autotune_binary_30d\dataset_cache\ds_de03c6ddeffe_col_run_topk_fixed_h_edge_density_loose_5_4_openstep3_blinkasnonclosed
341,col_run_topk_fixed+h_edge_density,col_run_topk_fixed+h_edge_density,strict_9_8_openstep3_blinkasnonclosed,9,8,3,open_blink_as_nonclosed,0.03,balanced,30,24502,4097,2424,2252,362,359,2.0393698833125735,max_closed_recall_under_false_closed_constraint,0.9427393682148396,0.7616506474830519,0.9415053581261383,0.9990112359550561,0.9694062234239734,0.975363941769317,0.3867673179396092,0.5538950715421304,0.0009887640449438202,0.6132326820603907,22228,22,1381,871,2.0393698833125735,0.6092619304917654,0.9982914327556749,0.9947430580008663,1.0,0.9981258366800535,0.9990620393943453,0.981029810298103,1.0,0.9904240766073872,0.0018741633199464524,0.0,3728,7,0,362,2.0393698833125735,0.9971373904272921,0.8465346534653465,0.5993317218825537,0.8740609809986744,0.9578692493946731,0.9140480591497228,0.45962732919254656,0.20612813370473537,0.2846153846153846,0.042130750605326873,0.7938718662952646,1978,87,285,74,2.0393698833125735,0.44689016211488397,0.9753897641008897,0.9334958587351012,0.9988017881008341,0.9740674157303371,0.9862795512980955,0.7941491259364966,0.9884547069271759,0.8807121661721068,0.025932584269662922,0.011545293072824156,21673,577,26,2226,0.0,0.9584240979361328,0.9267756895289236,0.8325951229079498,1.0,0.9196787148594378,0.9581589958158996,0.5468277945619335,1.0,0.70703125,0.08032128514056225,0.0,3435,300,0,362,0.0,0.9065094550534776,0.733085808580858,0.5734166882679035,0.8849077090119435,0.7893462469733656,0.834399795239314,0.25257731958762886,0.40947075208913647,0.31243358129649307,0.2106537530266344,0.5905292479108635,1630,435,212,147,0.0,0.5036794626828391,0.9971373904272921,ok,work_autotune_binary_30d\dataset_cache\ds_e265fcf7ae3f_col_run_topk_fixed_h_edge_density_strict_9_8_openstep3_blinkasnonclosed
342,col_run_topk_fixed+h_edge_density,col_run_topk_fixed+h_edge_density,strict_9_8_openstep3_blinkasnonclosed,9,8,3,open_blink_as_nonclosed,0.03,"non_closed:1,closed:2",30,24502,4097,2424,2252,362,359,1.60362048283958,max_closed_recall_under_false_closed_constraint,0.9415966043588279,0.7545661120227463,0.9403155534875851,0.9991011235955056,0.9688174151794469,0.9767711962833914,0.3734458259325044,0.5403148088660455,0.0008988764044943821,0.6265541740674956,22230,20,1411,841,1.60362048283958,0.5998312901231843,0.9982914327556749,0.9947430580008663,1.0,0.9981258366800535,0.9990620393943453,0.981029810298103,1.0,0.9904240766073872,0.0018741633199464524,0.0,3728,7,0,362,1.60362048283958,0.9971373904272921,0.8403465346534653,0.5866679885000495,0.8715677590788308,0.9530266343825666,0.9104788341429562,0.41566265060240964,0.19220055710306408,0.26285714285714284,0.04697336561743341,0.807799442896936,1968,97,290,69,1.60362048283958,0.4338577467014735,0.9858378907844257,0.9590364768573926,0.9961941008563273,0.9881797752808988,0.9921707542699849,0.8918140682846565,0.9626998223801065,0.9259021994448002,0.011820224719101123,0.037300177619893425,21987,263,84,2168,0.0,0.9615435004154262,0.9765682206492555,0.93495405743317,1.0,0.97429718875502,0.9869812855980472,0.7903930131004366,1.0,0.8829268292682927,0.02570281124497992,0.0,3639,96,0,362,0.0,0.9642892736278819,0.7735148514851485,0.6058378983565917,0.8907216494845361,0.8368038740920097,0.8629213483146069,0.3037190082644628,0.40947075208913647,0.3487544483985765,0.16319612590799032,0.5905292479108635,1728,337,212,147,0.0,0.5251033601896182,0.9971373904272921,ok,work_autotune_binary_30d\dataset_cache\ds_e265fcf7ae3f_col_run_topk_fixed_h_edge_density_strict_9_8_openstep3_blinkasnonclosed
343,col_run_topk_fixed+h_edge_density,col_run_topk_fixed+h_edge_density,strict_9_8_openstep3_blinkasnonclosed,9,8,3,open_blink_as_nonclosed,0.03,"non_closed:1,closed:3",30,24502,4097,2424,2252,362,359,1.7342713071612386,max_closed_recall_under_false_closed_constraint,0.9419231083176883,0.7565213634950458,0.9406338594338425,0.9991011235955056,0.9689863348080988,0.9769850402761795,0.37699822380106573,0.544056392181993,0.0008988764044943821,0.6230017761989343,22230,20,1403,849,1.7342713071612386,0.6023821569558888,0.9982914327556749,0.9947430580008663,1.0,0.9981258366800535,0.9990620393943453,0.981029810298103,1.0,0.9904240766073872,0.0018741633199464524,0.0,3728,7,0,362,1.7342713071612386,0.9971373904272921,0.841996699669967,0.5895657555896948,0.8721238938053097,0.9544794188861986,0.9114450867052023,0.4268292682926829,0.19498607242339833,0.2676864244741874,0.04552058111380145,0.8050139275766016,1971,94,289,70,1.7342713071612386,0.4367057311568361,0.984695126928414,0.9563140384217658,0.9971364937957365,0.9859775280898876,0.9915256152403336,0.875249900039984,0.9720248667850799,0.921102461603198,0.01402247191011236,0.02797513321492007,21938,312,63,2189,0.0,0.9640348725960964,0.9648523309738833,0.9072226814162299,1.0,0.9614457831325302,0.9803439803439803,0.7154150197628458,1.0,0.8341013824884793,0.03855421686746988,0.0,3591,144,0,362,0.0,0.9488489002830239,0.764026402640264,0.5979227540096717,0.8894105372978612,0.8256658595641646,0.856353591160221,0.28994082840236685,0.40947075208913647,0.3394919168591224,0.17433414043583534,0.5905292479108635,1705,360,212,147,0.0,0.5199033486837471,0.9971373904272921,ok,work_autotune_binary_30d\dataset_cache\ds_e265fcf7ae3f_col_run_topk_fixed_h_edge_density_strict_9_8_openstep3_blinkasnonclosed
344,col_run_topk_fixed+h_edge_density,col_run_topk_fixed+h_edge_density,strict_9_8_openstep3_blinkasnonclosed,9,8,3,open_blink_as_nonclosed,0.03,"non_closed:1,closed:5",30,24502,4097,2424,2252,362,359,1.8861764582409823,max_closed_recall_under_false_closed_constraint,0.942331238266264,0.7589520253739854,0.94103204504085,0.9991011235955056,0.96919756719639,0.9772468714448237,0.3814387211367673,0.5487064835515809,0.0008988764044943821,0.6185612788632326,22230,20,1393,859,1.8861764582409823,0.6055640268381808,0.9982914327556749,0.9947430580008663,1.0,0.9981258366800535,0.9990620393943453,0.981029810298103,1.0,0.9904240766073872,0.0018741633199464524,0.0,3728,7,0,362,1.8861764582409823,0.9971373904272921,0.844059405940594,0.5942417140944092,0.8730650154798761,0.9559322033898305,0.912621359223301,0.44171779141104295,0.20055710306406685,0.27586206896551724,0.04406779661016949,0.7994428969359332,1974,91,287,72,1.8861764582409823,0.44166479022050564,0.9816341523140968,0.9486631408642741,0.9979897660818714,0.981752808988764,0.9898047034301509,0.8446824789594491,0.9804618117229129,0.9075215782983971,0.018247191011235956,0.019538188277087035,21844,406,44,2208,0.0,0.963419241990678,0.950207468879668,0.8760482217603007,1.0,0.9453815261044177,0.971924029727498,0.6395759717314488,1.0,0.7801724137931034,0.05461847389558233,0.0,3531,204,0,362,0.0,0.9313118116419092,0.75,0.5865856129685917,0.8874137015400956,0.8092009685230024,0.8465045592705167,0.27171903881700554,0.40947075208913647,0.3266666666666667,0.1907990314769976,0.5905292479108635,1671,394,212,147,0.0,0.5124191547384302,0.9971373904272921,ok,work_autotune_binary_30d\dataset_cache\ds_e265fcf7ae3f_col_run_topk_fixed_h_edge_density_strict_9_8_openstep3_blinkasnonclosed
345,col_run_topk_fixed+h_edge_density,col_run_topk_fixed+h_edge_density,strict_9_8_openstep3_blinkasnonclosed,9,8,3,open_blink_as_nonclosed,0.1,balanced,30,24502,4097,2424,2252,362,359,2.0985117459367735,max_closed_recall_under_false_closed_constraint,0.942984246183985,0.76309087801958,0.941744693471169,0.9990112359550561,0.9695330730813687,0.9755283648498332,0.3894316163410302,0.5566486829577911,0.0009887640449438202,0.6105683836589698,22228,22,1375,877,2.0985117459367735,0.6111619525920595,0.9982914327556749,0.9947430580008663,1.0,0.9981258366800535,0.9990620393943453,0.981029810298103,1.0,0.9904240766073872,0.0018741633199464524,0.0,3728,7,0,362,2.0985117459367735,0.9971373904272921,0.8473597359735974,0.6028291910447919,0.8748341441839894,0.9578692493946731,0.9144706426259824,0.4662576687116564,0.2116991643454039,0.2911877394636015,0.042130750605326873,0.7883008356545961,1978,87,283,76,2.0985117459367735,0.451082472962865,0.9758795200391804,0.934613177653558,0.998664640604135,0.9747415730337079,0.986558100393477,0.7982046678635547,0.9871225577264654,0.882668254913639,0.025258426966292134,0.012877442273534635,21688,562,29,2223,0.0,0.9584763393514085,0.930680986087381,0.8393663384270119,1.0,0.9239625167336011,0.9604787086000556,0.5603715170278638,1.0,0.7182539682539683,0.07603748326639893,0.0,3451,284,0,362,0.0,0.9104038662702177,0.7339108910891089,0.5740476021175023,0.8850325379609545,0.790314769975787,0.8349961627014583,0.253448275862069,0.40947075208913647,0.31309904153354634,0.20968523002421308,0.5905292479108635,1632,433,212,147,0.0,0.5040991690888013,0.9971373904272921,ok,work_autotune_binary_30d\dataset_cache\ds_e265fcf7ae3f_col_run_topk_fixed_h_edge_density_strict_9_8_openstep3_blinkasnonclosed
346,col_run_topk_fixed+h_edge_density,col_run_topk_fixed+h_edge_density,strict_9_8_openstep3_blinkasnonclosed,9,8,3,open_blink_as_nonclosed,0.1,"non_closed:1,closed:2",30,24502,4097,2424,2252,362,359,1.6532409078094656,max_closed_recall_under_false_closed_constraint,0.9421679862868337,0.7579815395902361,0.9408727303508697,0.9991011235955056,0.9691130631907056,0.9771428571428571,0.3796625222024867,0.5468500159897666,0.0008988764044943821,0.6203374777975134,22230,20,1397,855,1.6532409078094656,0.6042921700267324,0.9982914327556749,0.9947430580008663,1.0,0.9981258366800535,0.9990620393943453,0.981029810298103,1.0,0.9904240766073872,0.0018741633199464524,0.0,3728,7,0,362,1.6532409078094656,0.9971373904272921,0.8370462046204621,0.590403038994873,0.8727678571428571,0.9467312348668281,0.908246225319396,0.40217391304347827,0.20612813370473537,0.27255985267034993,0.053268765133171914,0.7938718662952646,1955,110,285,74,1.6532409078094656,0.44106849284002364,0.9858378907844257,0.958958076999137,0.9959693854444998,0.9884044943820225,0.9921725203582142,0.8934324659231723,0.9604795737122558,0.92574363364006,0.011595505617977528,0.03952042628774423,21992,258,89,2163,0.0,0.9605498674927561,0.9777886258237735,0.9380056319666904,1.0,0.9756358768406961,0.9876677056511722,0.7991169977924945,1.0,0.8883435582822086,0.02436412315930388,0.0,3644,91,0,362,0.0,0.9659798355038085,0.773102310231023,0.6054892974324253,0.8906652913873131,0.836319612590799,0.8626373626373626,0.3030927835051546,0.40947075208913647,0.34834123222748814,0.16368038740920096,0.5905292479108635,1727,338,212,147,0.0,0.5248748052788794,0.9971373904272921,ok,work_autotune_binary_30d\dataset_cache\ds_e265fcf7ae3f_col_run_topk_fixed_h_edge_density_strict_9_8_openstep3_blinkasnonclosed
347,col_run_topk_fixed+h_edge_density,col_run_topk_fixed+h_edge_density,strict_9_8_openstep3_blinkasnonclosed,9,8,3,open_blink_as_nonclosed,0.1,"non_closed:1,closed:3",30,24502,4097,2424,2252,362,359,1.7746040939332386,max_closed_recall_under_false_closed_constraint,0.9425353032405518,0.7601618130464883,0.9412312642899483,0.9991011235955056,0.9693032179297114,0.9773755656108597,0.3836589698046181,0.5510204081632653,0.0008988764044943821,0.6163410301953819,22230,20,1388,864,1.7746040939332386,0.6071521849649667,0.9982914327556749,0.9947430580008663,1.0,0.9981258366800535,0.9990620393943453,0.981029810298103,1.0,0.9904240766073872,0.0018741633199464524,0.0,3728,7,0,362,1.7746040939332386,0.9971373904272921,0.8382838283828383,0.5928585017387564,0.8732708612226685,0.9476997578692494,0.9089642359498374,0.4098360655737705,0.20891364902506965,0.2767527675276753,0.05230024213075061,0.7910863509749304,1957,108,284,75,1.7746040939332386,0.4436357091120338,0.9848583789078442,0.9566986836840787,0.9970014992503748,0.9862921348314607,0.9916179028941958,0.8775592131674026,0.9706927175843695,0.9217794644739616,0.013707865168539326,0.02930728241563055,21945,305,66,2186,0.0,0.9636768062871685,0.966804979253112,0.9116583481839917,1.0,0.9635876840696118,0.9814562312517044,0.7269076305220884,1.0,0.8418604651162791,0.03641231593038822,0.0,3599,136,0,362,0.0,0.9513282762181626,0.7644389438943895,0.5982625580683222,0.8894681960375391,0.8261501210653753,0.8566407230730605,0.29051383399209485,0.40947075208913647,0.3398843930635838,0.1738498789346247,0.5905292479108635,1706,359,212,147,0.0,0.5201270332263885,0.9971373904272921,ok,work_autotune_binary_30d\dataset_cache\ds_e265fcf7ae3f_col_run_topk_fixed_h_edge_density_strict_9_8_openstep3_blinkasnonclosed
