video_id,source_path,frame_id,timestamp_sec,det_ok,dlib_update_ok,roi_age,frame_w,frame_h,eye_frame_w,eye_frame_h,eye_frame_orientation,dlib_decimate,eye_roi_shrink,fixed_thresh,adapt_offset,fixed_scale,label_name,label,left_pre_x,left_pre_y,left_pre_w,left_pre_h,right_pre_x,right_pre_y,right_pre_w,right_pre_h,left_x,left_y,left_w,left_h,right_x,right_y,right_w,right_h,eye_valid,feature0_q,feature1_q,eye_debug,low_pct,high_pct,left_t_low,left_t_high,right_t_low,right_t_high,left_q_dark,left_q_ref,right_q_dark,right_q_ref,left_contrast,right_contrast,left_center_w,left_center_h,right_center_w,right_center_h,robust_f0,robust_f1,svm_ready,svm_pred,svm_score_q
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,138,9.2,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,103,224,58,11,179,226,63,14,405,103,11,58,400,179,14,63,1,872,1461,1667063120,10.0,60.0,80.0,93.0,93.0,99.0,67.0,119.0,87.0,111.0,52.0,24.0,9.0,41.0,12.0,44.0,0.212890625,0.356689453125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,139,9.266666666666667,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,88,207,62,18,180,205,67,17,415,88,18,62,418,180,17,67,1,2222,2509,1363829597,10.0,60.0,93.0,99.0,74.0,81.0,87.0,111.0,67.0,95.0,24.0,28.0,14.0,44.0,13.0,47.0,0.54248046875,0.612548828125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,140,9.333333333333334,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,86,206,64,22,179,203,69,21,412,86,22,64,416,179,21,69,1,2591,2804,1431201633,10.0,60.0,97.0,103.0,78.0,85.0,91.0,115.0,71.0,99.0,24.0,28.0,18.0,44.0,17.0,49.0,0.632568359375,0.6845703125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,141,9.4,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,86,208,67,25,179,206,73,22,407,86,25,67,412,179,22,73,1,2763,2942,1464952673,10.0,60.0,97.0,103.0,81.0,87.0,91.0,115.0,75.0,99.0,24.0,24.0,20.0,47.0,18.0,51.0,0.674560546875,0.71826171875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,142,9.466666666666667,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,91,207,59,18,182,205,67,18,415,91,18,59,417,182,18,67,1,2800,2712,1363960669,10.0,60.0,93.0,99.0,76.0,81.0,87.0,111.0,71.0,91.0,24.0,20.0,14.0,41.0,14.0,47.0,0.68359375,0.662109375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,143,9.533333333333333,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,89,209,63,21,180,208,68,18,410,89,21,63,414,180,18,68,1,2297,2775,1431200605,10.0,60.0,93.0,99.0,78.0,85.0,87.0,111.0,71.0,99.0,24.0,28.0,17.0,44.0,14.0,48.0,0.560791015625,0.677490234375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,144,9.6,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,86,208,64,18,183,206,69,17,414,86,18,64,417,183,17,69,1,2544,2693,1363829084,10.0,60.0,92.0,97.0,74.0,81.0,87.0,107.0,67.0,95.0,20.0,28.0,14.0,44.0,13.0,49.0,0.62109375,0.657470703125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,145,9.666666666666666,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,87,207,63,17,181,206,69,14,416,87,17,63,420,181,14,69,1,1827,2352,1431199064,10.0,60.0,88.0,93.0,78.0,85.0,83.0,103.0,71.0,99.0,20.0,28.0,13.0,44.0,12.0,49.0,0.446044921875,0.57421875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,146,9.733333333333333,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,94,205,64,22,185,201,72,22,413,94,22,64,417,185,22,72,1,2847,2528,1498571613,10.0,60.0,93.0,99.0,82.0,89.0,87.0,111.0,75.0,103.0,24.0,28.0,18.0,44.0,18.0,50.0,0.695068359375,0.6171875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,147,9.8,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,97,197,64,21,192,195,69,21,422,97,21,64,424,192,21,69,1,1925,2029,1464820060,10.0,60.0,92.0,97.0,79.0,87.0,87.0,107.0,71.0,103.0,20.0,32.0,17.0,44.0,17.0,49.0,0.469970703125,0.495361328125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,148,9.866666666666667,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,85,195,72,28,185,191,77,25,417,85,28,72,424,185,25,77,1,1429,1769,1363568996,10.0,60.0,100.0,105.0,70.0,81.0,95.0,115.0,59.0,103.0,20.0,44.0,22.0,50.0,20.0,54.0,0.348876953125,0.431884765625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,149,9.933333333333334,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,86,189,73,32,188,186,79,28,419,86,32,73,426,188,28,79,1,1835,1813,1397320551,10.0,60.0,103.0,107.0,73.0,83.0,99.0,115.0,63.0,103.0,16.0,40.0,26.0,51.0,22.0,56.0,0.447998046875,0.442626953125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,150,10.0,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,101,207,53,28,181,200,57,28,405,101,28,53,412,181,28,57,1,2029,2448,1094349166,10.0,60.0,110.0,113.0,58.0,65.0,107.0,119.0,51.0,79.0,12.0,28.0,22.0,37.0,22.0,40.0,0.495361328125,0.59765625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,151,10.066666666666666,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,94,201,63,25,186,198,68,21,414,94,25,63,421,186,21,68,1,2490,2328,1228830066,10.0,60.0,114.0,117.0,62.0,73.0,111.0,123.0,51.0,95.0,12.0,44.0,20.0,44.0,17.0,48.0,0.60791015625,0.568359375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,152,10.133333333333333,1,0,1,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,94,201,63,25,186,198,68,21,414,94,25,63,421,186,21,68,1,2234,2415,1228962164,10.0,60.0,116.0,121.0,64.0,73.0,111.0,131.0,55.0,91.0,20.0,36.0,20.0,44.0,17.0,48.0,0.54541015625,0.589599609375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,153,10.2,1,0,2,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,94,201,63,25,186,198,68,21,414,94,25,63,421,186,21,68,1,2987,3175,1161727877,10.0,60.0,133.0,143.0,62.0,69.0,123.0,163.0,55.0,83.0,40.0,28.0,20.0,44.0,17.0,48.0,0.729248046875,0.775146484375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,154,10.266666666666667,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,116,201,59,18,195,192,64,17,421,116,18,59,431,195,17,64,1,2700,2824,1296337274,10.0,60.0,122.0,137.0,68.0,77.0,107.0,167.0,59.0,95.0,60.0,36.0,14.0,41.0,13.0,44.0,0.6591796875,0.689453125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,155,10.333333333333334,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,115,185,63,28,198,190,64,22,427,115,28,63,428,198,22,64,1,2700,2706,1296339328,10.0,60.0,128.0,145.0,68.0,77.0,111.0,179.0,59.0,95.0,68.0,36.0,22.0,44.0,18.0,44.0,0.6591796875,0.66064453125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,156,10.4,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,99,173,69,17,206,175,69,18,450,99,17,69,447,206,18,69,1,1881,2456,1195464529,10.0,60.0,81.0,87.0,65.0,71.0,75.0,99.0,59.0,83.0,24.0,24.0,13.0,49.0,14.0,49.0,0.459228515625,0.599609375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,157,10.466666666666667,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,111,174,64,25,204,177,68,28,441,111,25,64,435,204,28,68,1,2300,2402,1296456018,10.0,60.0,82.0,89.0,70.0,77.0,75.0,103.0,63.0,91.0,28.0,28.0,20.0,44.0,22.0,48.0,0.5615234375,0.58642578125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,158,10.533333333333333,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,102,171,68,18,204,172,72,21,451,102,18,68,447,204,21,72,1,2116,2305,1262834509,10.0,60.0,77.0,83.0,69.0,75.0,71.0,95.0,63.0,87.0,24.0,24.0,14.0,48.0,17.0,50.0,0.5166015625,0.562744140625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,159,10.6,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,109,174,67,22,203,176,68,25,444,109,22,67,439,203,25,68,1,2238,2354,1262835537,10.0,60.0,81.0,87.0,69.0,75.0,75.0,99.0,63.0,87.0,24.0,24.0,18.0,47.0,20.0,48.0,0.54638671875,0.57470703125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,160,10.666666666666666,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,103,171,69,18,205,173,72,18,451,103,18,69,449,205,18,72,1,2021,2126,1195462988,10.0,60.0,76.0,81.0,65.0,71.0,71.0,91.0,59.0,83.0,20.0,24.0,14.0,49.0,14.0,50.0,0.493408203125,0.51904296875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,161,10.733333333333333,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,111,183,63,18,201,186,68,18,439,111,18,63,436,201,18,68,1,598,864,1262706527,10.0,60.0,95.0,95.0,67.0,75.0,95.0,103.0,59.0,91.0,8.0,32.0,14.0,44.0,14.0,48.0,0.14599609375,0.2109375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,162,10.8,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,114,181,63,21,203,184,67,18,438,114,21,63,438,203,18,67,1,1495,1747,1296457563,10.0,60.0,91.0,95.0,70.0,77.0,87.0,103.0,63.0,91.0,16.0,28.0,17.0,44.0,14.0,47.0,0.364990234375,0.426513671875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,163,10.866666666666667,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,99,166,73,22,199,167,77,22,452,99,22,73,451,199,22,77,1,1403,2327,1161712974,10.0,60.0,78.0,85.0,62.0,69.0,71.0,99.0,55.0,83.0,28.0,28.0,18.0,51.0,18.0,54.0,0.342529296875,0.568115234375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,164,10.933333333333334,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,115,186,59,17,201,188,67,14,437,115,17,59,438,201,14,67,1,567,799,1229086559,10.0,60.0,95.0,95.0,66.0,73.0,95.0,103.0,59.0,87.0,8.0,28.0,13.0,41.0,12.0,47.0,0.138427734375,0.195068359375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,165,11.0,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,99,168,73,21,200,171,77,18,451,99,21,73,451,200,18,77,1,1517,1865,1161843533,10.0,60.0,77.0,83.0,64.0,69.0,71.0,95.0,59.0,79.0,24.0,20.0,17.0,51.0,14.0,54.0,0.370361328125,0.455322265625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,166,11.066666666666666,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,117,186,59,14,203,189,64,14,440,117,14,59,437,203,14,64,1,1454,1942,1296458078,10.0,60.0,94.0,97.0,70.0,77.0,91.0,103.0,63.0,91.0,12.0,28.0,12.0,41.0,12.0,44.0,0.35498046875,0.47412109375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,167,11.133333333333333,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,98,170,68,21,195,169,74,21,449,98,21,68,450,195,21,74,1,1310,1956,1161712461,10.0,60.0,77.0,83.0,62.0,69.0,71.0,95.0,55.0,83.0,24.0,28.0,17.0,48.0,17.0,52.0,0.31982421875,0.4775390625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,168,11.2,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,100,170,68,18,198,171,74,17,452,100,18,68,452,198,17,74,1,1349,1649,1128091465,10.0,60.0,73.0,79.0,61.0,67.0,67.0,91.0,55.0,79.0,24.0,24.0,14.0,48.0,13.0,52.0,0.329345703125,0.402587890625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,169,11.266666666666667,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,98,169,69,18,198,170,74,18,453,98,18,69,452,198,18,74,1,1294,1692,1128091465,10.0,60.0,73.0,79.0,61.0,67.0,67.0,91.0,55.0,79.0,24.0,24.0,14.0,49.0,14.0,52.0,0.31591796875,0.4130859375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,170,11.333333333333334,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,100,169,72,17,202,170,74,17,454,100,17,72,453,202,17,74,1,1522,1749,1128090952,10.0,60.0,72.0,77.0,61.0,67.0,67.0,87.0,55.0,79.0,20.0,24.0,13.0,50.0,13.0,52.0,0.37158203125,0.427001953125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,171,11.4,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,99,169,67,21,196,167,73,21,450,99,21,67,452,196,21,73,1,1618,1715,1161712461,10.0,60.0,77.0,83.0,62.0,69.0,71.0,95.0,55.0,83.0,24.0,28.0,17.0,47.0,17.0,51.0,0.39501953125,0.418701171875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,172,11.466666666666667,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,103,166,69,18,203,168,73,18,456,103,18,69,454,203,18,73,1,1753,1907,1128091465,10.0,60.0,73.0,79.0,61.0,67.0,67.0,91.0,55.0,79.0,24.0,24.0,14.0,49.0,14.0,51.0,0.427978515625,0.465576171875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,173,11.533333333333333,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,119,181,58,17,205,184,63,18,442,119,17,58,438,205,18,63,1,1558,1838,1228955998,10.0,60.0,94.0,97.0,64.0,73.0,91.0,103.0,55.0,91.0,12.0,36.0,13.0,41.0,14.0,44.0,0.38037109375,0.44873046875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,174,11.6,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,115,180,62,18,204,184,64,17,442,115,18,62,439,204,17,64,1,1350,1525,1229086555,10.0,60.0,91.0,95.0,66.0,73.0,87.0,103.0,59.0,87.0,16.0,28.0,14.0,44.0,13.0,44.0,0.32958984375,0.372314453125,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,175,11.666666666666666,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,115,168,63,17,213,171,64,17,455,115,17,63,452,213,17,64,1,1723,2072,1128091465,10.0,60.0,73.0,79.0,61.0,67.0,67.0,91.0,55.0,79.0,24.0,24.0,13.0,44.0,13.0,44.0,0.420654296875,0.505859375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,176,11.733333333333333,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,119,180,62,17,207,187,63,18,443,119,17,62,435,207,18,63,1,1583,1688,1161584475,10.0,60.0,91.0,95.0,60.0,69.0,87.0,103.0,51.0,87.0,16.0,36.0,13.0,44.0,14.0,44.0,0.386474609375,0.412109375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,177,11.8,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,121,183,57,17,205,186,59,17,440,121,17,57,437,205,17,59,1,1670,1771,1127965022,10.0,60.0,94.0,97.0,59.0,67.0,91.0,103.0,51.0,83.0,12.0,32.0,13.0,40.0,13.0,41.0,0.40771484375,0.432373046875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,178,11.866666666666667,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,122,172,59,10,218,174,64,11,458,122,10,59,455,218,11,64,1,1581,2143,1060849473,10.0,60.0,65.0,71.0,59.0,63.0,59.0,83.0,55.0,71.0,24.0,16.0,8.0,41.0,9.0,44.0,0.385986328125,0.523193359375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,179,11.933333333333334,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,119,172,67,10,218,174,68,14,458,119,10,67,452,218,14,68,1,2064,2300,1094469956,10.0,60.0,68.0,73.0,60.0,65.0,63.0,83.0,55.0,75.0,20.0,20.0,8.0,47.0,12.0,48.0,0.50390625,0.5615234375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,180,12.0,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,122,172,63,10,218,175,67,11,458,122,10,63,454,218,11,67,1,2012,1994,1060849475,10.0,60.0,67.0,71.0,59.0,63.0,63.0,79.0,55.0,71.0,16.0,16.0,8.0,44.0,9.0,47.0,0.4912109375,0.48681640625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,181,12.066666666666666,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,124,171,64,10,222,174,67,11,459,124,10,64,455,222,11,67,1,1707,2142,1060849475,10.0,60.0,67.0,71.0,59.0,63.0,63.0,79.0,55.0,71.0,16.0,16.0,8.0,44.0,9.0,47.0,0.416748046875,0.52294921875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,182,12.133333333333333,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,127,168,64,14,223,169,67,17,458,127,14,64,454,223,17,67,1,2236,2375,1128089924,10.0,60.0,68.0,73.0,61.0,67.0,63.0,83.0,55.0,79.0,20.0,24.0,12.0,44.0,13.0,47.0,0.5458984375,0.579833984375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,183,12.2,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,126,166,68,17,223,169,69,17,457,126,17,68,454,223,17,69,1,2024,2244,1094470984,10.0,60.0,72.0,77.0,60.0,65.0,67.0,87.0,55.0,75.0,20.0,20.0,13.0,48.0,13.0,49.0,0.494140625,0.5478515625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,184,12.266666666666667,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,121,166,72,21,219,168,72,22,453,121,21,72,450,219,22,72,1,1966,2188,1094340425,10.0,60.0,73.0,79.0,58.0,65.0,67.0,91.0,51.0,79.0,24.0,28.0,17.0,50.0,18.0,50.0,0.47998046875,0.5341796875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,185,12.333333333333334,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,126,167,69,17,222,169,68,17,456,126,17,69,454,222,17,68,1,1818,2116,1094470469,10.0,60.0,69.0,75.0,60.0,65.0,63.0,87.0,55.0,75.0,24.0,20.0,13.0,49.0,13.0,48.0,0.44384765625,0.5166015625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,186,12.4,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,123,165,69,25,218,169,68,22,450,123,25,69,449,218,22,68,1,1347,1868,1060589385,10.0,60.0,73.0,79.0,55.0,63.0,67.0,91.0,47.0,79.0,24.0,32.0,20.0,49.0,18.0,48.0,0.328857421875,0.4560546875,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,187,12.466666666666667,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,122,166,72,18,223,168,72,18,456,122,18,72,454,223,18,72,1,2130,2273,1060850501,10.0,60.0,69.0,75.0,59.0,63.0,63.0,87.0,55.0,71.0,24.0,16.0,14.0,50.0,14.0,50.0,0.52001953125,0.554931640625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,188,12.533333333333333,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,127,167,69,17,222,169,68,18,456,127,17,69,453,222,18,68,1,1947,2234,1094469956,10.0,60.0,68.0,73.0,60.0,65.0,63.0,83.0,55.0,75.0,20.0,20.0,13.0,49.0,14.0,48.0,0.475341796875,0.54541015625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,189,12.6,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,121,166,73,22,219,168,73,22,452,121,22,73,450,219,22,73,1,1566,1960,1060720457,10.0,60.0,73.0,79.0,57.0,63.0,67.0,91.0,51.0,75.0,24.0,24.0,18.0,51.0,18.0,51.0,0.38232421875,0.478515625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,190,12.666666666666666,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,126,167,69,18,221,168,69,21,455,126,18,69,451,221,21,69,1,1421,1952,1060719429,10.0,60.0,69.0,75.0,57.0,63.0,63.0,87.0,51.0,75.0,24.0,24.0,14.0,49.0,17.0,49.0,0.346923828125,0.4765625,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,191,12.733333333333333,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,126,168,69,18,222,170,68,18,454,126,18,69,452,222,18,68,1,1986,2263,1060719429,10.0,60.0,69.0,75.0,57.0,63.0,63.0,87.0,51.0,75.0,24.0,24.0,14.0,49.0,14.0,48.0,0.48486328125,0.552490234375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,192,12.8,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,126,167,69,17,222,169,72,18,456,126,17,69,453,222,18,72,1,2271,2364,1094470469,10.0,60.0,69.0,75.0,60.0,65.0,63.0,87.0,55.0,75.0,24.0,20.0,13.0,49.0,14.0,50.0,0.554443359375,0.5771484375,0,-1,0
closed_20250505_062113,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\glasses_highlight_v1\closed\closed_20250505_062113.avi,193,12.866666666666667,1,1,0,480,640,640,480,board_raw,1,0,10,60,4096,closed,1,125,168,72,17,225,168,69,18,455,125,17,72,454,225,18,69,1,2073,2323,1094470469,10.0,60.0,69.0,75.0,60.0,65.0,63.0,87.0,55.0,75.0,24.0,20.0,13.0,50.0,14.0,49.0,0.506103515625,0.567138671875,0,-1,0
