video_id,source_path,frame_id,timestamp_sec,det_ok,dlib_update_ok,roi_age,frame_w,frame_h,eye_frame_w,eye_frame_h,eye_frame_orientation,dlib_decimate,eye_roi_shrink,fixed_thresh,adapt_offset,fixed_scale,label_name,label,left_pre_x,left_pre_y,left_pre_w,left_pre_h,right_pre_x,right_pre_y,right_pre_w,right_pre_h,left_x,left_y,left_w,left_h,right_x,right_y,right_w,right_h,eye_valid,feature0_q,feature1_q,eye_debug,low_pct,high_pct,left_t_low,left_t_high,right_t_low,right_t_high,left_q_dark,left_q_ref,right_q_dark,right_q_ref,left_contrast,right_contrast,left_center_w,left_center_h,right_center_w,right_center_h,robust_f0,robust_f1,svm_ready,svm_pred,svm_score_q
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,60,4.0,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,169,185,69,18,270,184,69,21,169,185,69,18,270,184,69,21,1,2724,3029,993476411,10.0,60.0,59.0,63.0,55.0,59.0,55.0,71.0,51.0,67.0,16.0,16.0,55.0,13.0,55.0,14.0,0.6650390625,0.739501953125,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,61,4.066666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,170,185,68,21,269,186,69,18,170,185,68,21,269,186,69,18,1,2746,3119,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,54.0,14.0,55.0,13.0,0.67041015625,0.761474609375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,62,4.133333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,170,186,68,18,269,186,69,18,170,186,68,18,269,186,69,18,1,2364,2994,993476411,10.0,60.0,59.0,63.0,55.0,59.0,55.0,71.0,51.0,67.0,16.0,16.0,54.0,13.0,55.0,13.0,0.5771484375,0.73095703125,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,63,4.2,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,171,186,67,18,269,186,69,18,171,186,67,18,269,186,69,18,1,2679,2982,993476411,10.0,60.0,59.0,63.0,55.0,59.0,55.0,71.0,51.0,67.0,16.0,16.0,53.0,13.0,55.0,13.0,0.654052734375,0.72802734375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,64,4.266666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,168,185,69,21,267,185,72,21,168,185,69,21,267,185,72,21,1,2780,3037,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,55.0,14.0,58.0,14.0,0.6787109375,0.741455078125,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,65,4.333333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,168,185,69,21,268,185,69,21,168,185,69,21,268,185,69,21,1,2780,3135,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,55.0,14.0,55.0,14.0,0.6787109375,0.765380859375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,66,4.4,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,168,186,68,21,267,187,69,18,168,186,68,21,267,187,69,18,1,2735,3007,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,54.0,14.0,55.0,13.0,0.667724609375,0.734130859375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,67,4.466666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,165,187,69,18,266,185,69,21,165,187,69,18,266,185,69,21,1,2577,2959,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,55.0,13.0,55.0,14.0,0.629150390625,0.722412109375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,68,4.533333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,165,186,68,21,263,185,72,21,165,186,68,21,263,185,72,21,1,2633,2800,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,54.0,14.0,58.0,14.0,0.642822265625,0.68359375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,69,4.6,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,162,185,69,21,263,186,72,18,162,185,69,21,263,186,72,18,1,2881,3070,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,55.0,14.0,58.0,13.0,0.703369140625,0.74951171875,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,70,4.666666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,163,185,68,21,261,186,72,18,163,185,68,21,261,186,72,18,1,2589,3007,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,54.0,14.0,58.0,13.0,0.632080078125,0.734130859375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,71,4.733333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,162,185,68,21,261,184,72,21,162,185,68,21,261,184,72,21,1,2487,2979,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,54.0,14.0,58.0,14.0,0.607177734375,0.727294921875,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,72,4.8,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,163,185,67,21,261,183,69,21,163,185,67,21,261,183,69,21,1,2487,2884,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,53.0,14.0,55.0,14.0,0.607177734375,0.7041015625,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,73,4.866666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,162,184,68,21,261,184,69,18,162,184,68,21,261,184,69,18,1,2285,2648,959856443,10.0,60.0,59.0,63.0,54.0,57.0,55.0,71.0,51.0,63.0,16.0,12.0,54.0,14.0,55.0,13.0,0.557861328125,0.646484375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,74,4.933333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,162,184,68,21,261,184,69,18,162,184,68,21,261,184,69,18,1,2589,2711,959856443,10.0,60.0,59.0,63.0,54.0,57.0,55.0,71.0,51.0,63.0,16.0,12.0,54.0,14.0,55.0,13.0,0.632080078125,0.661865234375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,75,5.0,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,161,184,67,21,260,184,69,18,161,184,67,21,260,184,69,18,1,2431,2847,993476411,10.0,60.0,59.0,63.0,55.0,59.0,55.0,71.0,51.0,67.0,16.0,16.0,53.0,14.0,55.0,13.0,0.593505859375,0.695068359375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,76,5.066666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,159,185,68,21,258,183,72,21,159,185,68,21,258,183,72,21,1,2634,2836,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,54.0,14.0,58.0,14.0,0.64306640625,0.6923828125,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,77,5.133333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,158,185,67,21,257,184,72,18,158,185,67,21,257,184,72,18,1,2724,3038,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,53.0,14.0,58.0,13.0,0.6650390625,0.74169921875,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,78,5.2,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,156,185,68,21,255,182,72,22,156,185,68,21,255,182,72,22,1,2702,2980,993477439,10.0,60.0,63.0,67.0,55.0,59.0,59.0,75.0,51.0,67.0,16.0,16.0,54.0,14.0,58.0,15.0,0.65966796875,0.7275390625,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,79,5.266666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,155,186,68,21,254,183,72,21,155,186,68,21,254,183,72,21,1,2341,2831,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,54.0,14.0,58.0,14.0,0.571533203125,0.691162109375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,80,5.333333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,153,186,68,21,253,183,72,21,153,186,68,21,253,183,72,21,1,2487,2927,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,54.0,14.0,58.0,14.0,0.607177734375,0.714599609375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,81,5.4,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,153,186,68,21,251,183,72,21,153,186,68,21,251,183,72,21,1,2487,2959,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,54.0,14.0,58.0,14.0,0.607177734375,0.722412109375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,82,5.466666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,152,186,68,21,250,184,73,21,152,186,68,21,250,184,73,21,1,2341,2928,993476411,10.0,60.0,59.0,63.0,55.0,59.0,55.0,71.0,51.0,67.0,16.0,16.0,54.0,14.0,59.0,14.0,0.571533203125,0.71484375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,83,5.533333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,152,186,67,21,251,183,69,22,152,186,67,21,251,183,69,22,1,2263,2815,993476411,10.0,60.0,59.0,63.0,55.0,59.0,55.0,71.0,51.0,67.0,16.0,16.0,53.0,14.0,55.0,15.0,0.552490234375,0.687255859375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,84,5.6,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,149,186,69,21,249,183,73,21,149,186,69,21,249,183,73,21,1,2780,2973,1027227451,10.0,60.0,59.0,63.0,58.0,61.0,55.0,71.0,55.0,67.0,16.0,12.0,55.0,14.0,59.0,14.0,0.6787109375,0.725830078125,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,85,5.666666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,150,186,68,21,250,183,73,21,150,186,68,21,250,183,73,21,1,2487,3030,1027227964,10.0,60.0,60.0,65.0,58.0,61.0,55.0,75.0,55.0,67.0,20.0,12.0,54.0,14.0,59.0,14.0,0.607177734375,0.73974609375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,86,5.733333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,152,186,68,21,250,183,72,21,152,186,68,21,250,183,72,21,1,2341,2882,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,54.0,14.0,58.0,14.0,0.571533203125,0.70361328125,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,87,5.8,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,152,185,69,22,253,182,72,22,152,185,69,22,253,182,72,22,1,2322,2739,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,55.0,15.0,58.0,15.0,0.56689453125,0.668701171875,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,88,5.866666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,154,185,69,21,254,182,72,21,154,185,69,21,254,182,72,21,1,2341,2581,1027227451,10.0,60.0,59.0,63.0,58.0,61.0,55.0,71.0,55.0,67.0,16.0,12.0,55.0,14.0,58.0,14.0,0.571533203125,0.630126953125,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,89,5.933333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,156,184,68,22,257,182,69,21,156,184,68,22,257,182,69,21,1,2263,2649,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,54.0,15.0,55.0,14.0,0.552490234375,0.646728515625,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,90,6.0,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,159,184,68,22,260,182,69,21,159,184,68,22,260,182,69,21,1,2263,2626,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,54.0,15.0,55.0,14.0,0.552490234375,0.64111328125,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,91,6.066666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,159,183,72,22,263,182,72,21,159,183,72,22,263,182,72,21,1,2409,2646,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,58.0,15.0,58.0,14.0,0.588134765625,0.64599609375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,92,6.133333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,164,185,69,18,266,183,69,18,164,185,69,18,266,183,69,18,1,2521,2791,993476411,10.0,60.0,59.0,63.0,55.0,59.0,55.0,71.0,51.0,67.0,16.0,16.0,55.0,13.0,55.0,13.0,0.615478515625,0.681396484375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,93,6.2,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,166,185,68,18,266,183,69,18,166,185,68,18,266,183,69,18,1,2521,2769,993476411,10.0,60.0,59.0,63.0,55.0,59.0,55.0,71.0,51.0,67.0,16.0,16.0,54.0,13.0,55.0,13.0,0.615478515625,0.676025390625,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,94,6.266666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,165,184,69,21,267,181,68,21,165,184,69,21,267,181,68,21,1,2195,2874,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,55.0,14.0,54.0,14.0,0.535888671875,0.70166015625,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,95,6.333333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,164,183,69,22,266,181,68,21,164,183,69,22,266,181,68,21,1,2829,3002,1027227964,10.0,60.0,60.0,65.0,58.0,61.0,55.0,75.0,55.0,67.0,20.0,12.0,55.0,15.0,54.0,14.0,0.690673828125,0.73291015625,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,96,6.4,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,163,185,69,21,264,183,68,18,163,185,69,21,264,183,68,18,1,2274,2772,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,55.0,14.0,54.0,13.0,0.55517578125,0.6767578125,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,97,6.466666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,162,185,68,21,263,181,68,21,162,185,68,21,263,181,68,21,1,2195,2665,993476411,10.0,60.0,59.0,63.0,55.0,59.0,55.0,71.0,51.0,67.0,16.0,16.0,54.0,14.0,54.0,14.0,0.535888671875,0.650634765625,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,98,6.533333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,161,185,69,22,262,183,69,18,161,185,69,22,262,183,69,18,1,2626,2895,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,55.0,15.0,55.0,13.0,0.64111328125,0.706787109375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,99,6.6,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,160,186,69,21,262,182,68,21,160,186,69,21,262,182,68,21,1,2633,2863,1027227451,10.0,60.0,59.0,63.0,58.0,61.0,55.0,71.0,55.0,67.0,16.0,12.0,55.0,14.0,54.0,14.0,0.642822265625,0.698974609375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,100,6.666666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,158,186,69,21,262,182,69,21,158,186,69,21,262,182,69,21,1,2633,3062,1027227964,10.0,60.0,60.0,65.0,58.0,61.0,55.0,75.0,55.0,67.0,20.0,12.0,55.0,14.0,55.0,14.0,0.642822265625,0.74755859375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,101,6.733333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,160,185,68,22,261,182,69,21,160,185,68,22,261,182,69,21,1,2117,2662,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,54.0,15.0,55.0,14.0,0.516845703125,0.64990234375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,102,6.8,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,157,185,72,22,260,181,72,21,157,185,72,22,260,181,72,21,1,2400,2727,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,58.0,15.0,58.0,14.0,0.5859375,0.665771484375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,103,6.866666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,159,185,69,21,262,181,69,21,159,185,69,21,262,181,69,21,1,2926,2947,1027227451,10.0,60.0,59.0,63.0,58.0,61.0,55.0,71.0,55.0,67.0,16.0,12.0,55.0,14.0,55.0,14.0,0.71435546875,0.719482421875,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,104,6.933333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,159,185,69,21,261,181,69,21,159,185,69,21,261,181,69,21,1,2341,2801,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,55.0,14.0,55.0,14.0,0.571533203125,0.683837890625,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,105,7.0,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,158,184,69,21,261,182,68,18,158,184,69,21,261,182,68,18,1,2431,2805,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,55.0,14.0,54.0,13.0,0.593505859375,0.684814453125,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,106,7.066666666666666,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,159,183,69,22,259,179,72,22,159,183,69,22,259,179,72,22,1,2595,3057,1060847932,10.0,60.0,60.0,65.0,59.0,63.0,55.0,75.0,55.0,71.0,20.0,16.0,55.0,15.0,58.0,15.0,0.633544921875,0.746337890625,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,107,7.133333333333334,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,158,184,69,21,261,180,69,21,158,184,69,21,261,180,69,21,1,2487,2853,1027227451,10.0,60.0,59.0,63.0,58.0,61.0,55.0,71.0,55.0,67.0,16.0,12.0,55.0,14.0,55.0,14.0,0.607177734375,0.696533203125,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,108,7.2,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,158,185,69,21,259,181,69,21,158,185,69,21,259,181,69,21,1,2341,2790,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,55.0,14.0,55.0,14.0,0.571533203125,0.68115234375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,109,7.266666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,156,185,69,21,258,181,69,21,156,185,69,21,258,181,69,21,1,2341,2863,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,55.0,14.0,55.0,14.0,0.571533203125,0.698974609375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,110,7.333333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,155,185,69,21,255,181,72,21,155,185,69,21,255,181,72,21,1,3072,3098,1060847932,10.0,60.0,60.0,65.0,59.0,63.0,55.0,75.0,55.0,71.0,20.0,16.0,55.0,14.0,58.0,14.0,0.75,0.75634765625,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,111,7.4,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,153,185,69,21,254,181,69,21,153,185,69,21,254,181,69,21,1,2341,2759,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,55.0,14.0,55.0,14.0,0.571533203125,0.673583984375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,112,7.466666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,151,185,68,21,252,181,69,21,151,185,68,21,252,181,69,21,1,2634,2978,1027227964,10.0,60.0,60.0,65.0,58.0,61.0,55.0,75.0,55.0,67.0,20.0,12.0,54.0,14.0,55.0,14.0,0.64306640625,0.72705078125,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,113,7.533333333333333,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,146,184,72,22,246,180,73,21,146,184,72,22,246,180,73,21,1,2829,3119,1027228479,10.0,60.0,63.0,67.0,58.0,61.0,59.0,75.0,55.0,67.0,16.0,12.0,58.0,15.0,59.0,14.0,0.690673828125,0.761474609375,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,114,7.6,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,147,186,68,21,245,183,69,18,147,186,68,21,245,183,69,18,1,2904,3072,1027227964,10.0,60.0,60.0,65.0,58.0,61.0,55.0,75.0,55.0,67.0,20.0,12.0,54.0,14.0,55.0,13.0,0.708984375,0.75,0,-1,0
closed_20250505_063636,C:\Users\LC\Desktop\eyeblink8\raw_robust_dataset_board\noglasses_test_v2\closed\closed_20250505_063636.avi,115,7.666666666666667,1,1,0,480,640,480,640,upright,1,0,10,60,4096,closed,1,146,186,64,21,242,182,68,21,146,186,64,21,242,182,68,21,1,2633,2778,993476924,10.0,60.0,60.0,65.0,55.0,59.0,55.0,75.0,51.0,67.0,20.0,16.0,52.0,14.0,54.0,14.0,0.642822265625,0.67822265625,0,-1,0
